index,som_key,lon,lat
1365,1882,5.264758566,52.52840725
1366,1943,5.272130261,52.52840725
1367,2003,5.279501956,52.52840725
1368,2064,5.286873652,52.52840725
1369,2064,5.2942453469999995,52.52840725
1370,2124,5.301617042,52.52840725
1371,2243,5.308988737,52.52840725
1372,2302,5.316360432,52.52840725
1373,2362,5.3237321269999995,52.52840725
1374,2362,5.331103822,52.52840725
1375,2363,5.338475518,52.52840725
1376,2306,5.345847213,52.52840725
1377,2426,5.3532189080000006,52.52840725
1378,2485,5.360590603,52.52840725
1379,2484,5.367962298,52.52840725
1380,2541,5.375333993,52.52840725
1381,2481,5.382705688,52.52840725
1382,2542,5.390077384,52.52840725
1383,2611,5.397449078999999,52.52840725
1384,2918,5.404820774,52.52840725
1385,2734,5.412192469,52.52840725
1386,2734,5.419564164,52.52840725
1387,2615,5.426935858999999,52.52840725
1388,60,5.058351102,52.5328887
1389,302,5.065722797,52.5328887
1390,9,5.073094492,52.5328887
1391,251,5.080466188,52.5328887
1392,252,5.087837883,52.5328887
1393,252,5.095209578,52.5328887
1394,444,5.102581273,52.5328887
1395,503,5.109952968,52.5328887
1396,502,5.117324663,52.5328887
1397,560,5.1246963580000005,52.5328887
1398,679,5.132068053999999,52.5328887
1399,679,5.139439749,52.5328887
1400,799,5.146811444,52.5328887
1401,859,5.154183139,52.5328887
1402,919,5.1615548339999995,52.5328887
1403,979,5.168926529,52.5328887
1404,1039,5.176298224,52.5328887
1405,1100,5.18366992,52.5328887
1406,1220,5.191041615,52.5328887
1407,1280,5.19841331,52.5328887
1408,1340,5.205785005,52.5328887
1409,1400,5.2131567,52.5328887
1410,1460,5.220528395,52.5328887
1411,1579,5.22790009,52.5328887
1412,1580,5.235271786,52.5328887
1413,1701,5.242643481,52.5328887
1414,1761,5.250015176000001,52.5328887
1415,1821,5.2573868710000005,52.5328887
1416,1882,5.264758566,52.5328887
1417,1942,5.272130261,52.5328887
1418,2002,5.279501956,52.5328887
1419,2063,5.286873652,52.5328887
1420,2063,5.2942453469999995,52.5328887
1421,2124,5.301617042,52.5328887
1422,2184,5.308988737,52.5328887
1423,2302,5.316360432,52.5328887
1424,2304,5.3237321269999995,52.5328887
1425,2363,5.331103822,52.5328887
1426,2423,5.338475518,52.5328887
1427,2211,5.345847213,52.5328887
1428,2366,5.3532189080000006,52.5328887
1429,2486,5.360590603,52.5328887
1430,2546,5.367962298,52.5328887
1431,2602,5.375333993,52.5328887
1432,2600,5.382705688,52.5328887
1433,2601,5.390077384,52.5328887
1434,2670,5.397449078999999,52.5328887
1435,2672,5.404820774,52.5328887
1436,2734,5.412192469,52.5328887
1437,2793,5.419564164,52.5328887
1438,2976,5.426935858999999,52.5328887
1439,1319,5.050979407,52.53737016
1440,121,5.058351102,52.53737016
1441,302,5.065722797,52.53737016
1442,9,5.073094492,52.53737016
1443,131,5.080466188,52.53737016
1444,132,5.087837883,52.53737016
1445,195,5.095209578,52.53737016
1446,443,5.102581273,52.53737016
1447,442,5.109952968,52.53737016
1448,500,5.117324663,52.53737016
1449,619,5.1246963580000005,52.53737016
1450,679,5.132068053999999,52.53737016
1451,739,5.139439749,52.53737016
1452,918,5.146811444,52.53737016
1453,1037,5.154183139,52.53737016
1454,1097,5.1615548339999995,52.53737016
1455,1157,5.168926529,52.53737016
1456,1158,5.176298224,52.53737016
1457,1159,5.18366992,52.53737016
1458,1279,5.191041615,52.53737016
1459,1339,5.19841331,52.53737016
1460,1339,5.205785005,52.53737016
1461,1399,5.2131567,52.53737016
1462,1459,5.220528395,52.53737016
1463,1519,5.22790009,52.53737016
1464,1580,5.235271786,52.53737016
1465,1640,5.242643481,52.53737016
1466,1760,5.250015176000001,52.53737016
1467,1821,5.2573868710000005,52.53737016
1468,1881,5.264758566,52.53737016
1469,1941,5.272130261,52.53737016
1470,2002,5.279501956,52.53737016
1471,2062,5.286873652,52.53737016
1472,2122,5.2942453469999995,52.53737016
1473,2182,5.301617042,52.53737016
1474,2183,5.308988737,52.53737016
1475,2243,5.316360432,52.53737016
1476,2245,5.3237321269999995,52.53737016
1477,2478,5.331103822,52.53737016
1478,2305,5.338475518,52.53737016
1479,2366,5.345847213,52.53737016
1480,2366,5.3532189080000006,52.53737016
1481,2487,5.360590603,52.53737016
1482,2604,5.367962298,52.53737016
1483,2664,5.375333993,52.53737016
1484,2660,5.382705688,52.53737016
1485,2720,5.390077384,52.53737016
1486,2670,5.397449078999999,52.53737016
1487,2671,5.404820774,52.53737016
1488,2733,5.412192469,52.53737016
1489,2794,5.419564164,52.53737016
1490,2976,5.426935858999999,52.53737016
1491,0,5.050979407,52.54185161
1492,241,5.058351102,52.54185161
1493,9,5.065722797,52.54185161
1494,11,5.073094492,52.54185161
1495,132,5.080466188,52.54185161
1496,134,5.087837883,52.54185161
1497,257,5.095209578,52.54185161
1498,442,5.102581273,52.54185161
1499,440,5.109952968,52.54185161
1500,618,5.117324663,52.54185161
1501,737,5.1246963580000005,52.54185161
1502,798,5.132068053999999,52.54185161
1503,917,5.139439749,52.54185161
1504,977,5.146811444,52.54185161
1505,1037,5.154183139,52.54185161
1506,1097,5.1615548339999995,52.54185161
1507,1157,5.168926529,52.54185161
1508,1217,5.176298224,52.54185161
1509,1277,5.18366992,52.54185161
1510,1338,5.191041615,52.54185161
1511,1338,5.19841331,52.54185161
1512,1398,5.205785005,52.54185161
1513,1458,5.2131567,52.54185161
1514,1518,5.220528395,52.54185161
1515,1519,5.22790009,52.54185161
1516,1639,5.235271786,52.54185161
1517,1639,5.242643481,52.54185161
1518,1699,5.250015176000001,52.54185161
1519,1760,5.2573868710000005,52.54185161
1520,1880,5.264758566,52.54185161
1521,1940,5.272130261,52.54185161
1522,2001,5.279501956,52.54185161
1523,2061,5.286873652,52.54185161
1524,2122,5.2942453469999995,52.54185161
1525,2182,5.301617042,52.54185161
1526,2242,5.308988737,52.54185161
1527,2418,5.316360432,52.54185161
1528,2304,5.3237321269999995,52.54185161
1529,2478,5.331103822,52.54185161
1530,2424,5.338475518,52.54185161
1531,2366,5.345847213,52.54185161
1532,2427,5.3532189080000006,52.54185161
1533,2546,5.360590603,52.54185161
1534,2606,5.367962298,52.54185161
1535,2606,5.375333993,52.54185161
1536,2663,5.382705688,52.54185161
1537,2660,5.390077384,52.54185161
1538,2719,5.397449078999999,52.54185161
1539,2670,5.404820774,52.54185161
1540,2792,5.412192469,52.54185161
1541,2794,5.419564164,52.54185161
1542,2917,5.426935858999999,52.54185161
1543,2699,5.434307554,52.54185161
1544,60,5.050979407,52.54633307
1545,10,5.058351102,52.54633307
1546,10,5.065722797,52.54633307
1547,13,5.073094492,52.54633307
1548,134,5.080466188,52.54633307
1549,196,5.087837883,52.54633307
1550,318,5.095209578,52.54633307
1551,380,5.102581273,52.54633307
1552,499,5.109952968,52.54633307
1553,678,5.117324663,52.54633307
1554,737,5.1246963580000005,52.54633307
1555,797,5.132068053999999,52.54633307
1556,917,5.139439749,52.54633307
1557,977,5.146811444,52.54633307
1558,1096,5.154183139,52.54633307
1559,1156,5.1615548339999995,52.54633307
1560,1156,5.168926529,52.54633307
1561,1217,5.176298224,52.54633307
1562,1277,5.18366992,52.54633307
1563,1337,5.191041615,52.54633307
1564,1397,5.19841331,52.54633307
1565,1457,5.205785005,52.54633307
1566,1517,5.2131567,52.54633307
1567,1577,5.220528395,52.54633307
1568,1578,5.22790009,52.54633307
1569,1638,5.235271786,52.54633307
1570,1698,5.242643481,52.54633307
1571,1698,5.250015176000001,52.54633307
1572,1759,5.2573868710000005,52.54633307
1573,1879,5.264758566,52.54633307
1574,1939,5.272130261,52.54633307
1575,2000,5.279501956,52.54633307
1576,2061,5.286873652,52.54633307
1577,2121,5.2942453469999995,52.54633307
1578,2182,5.301617042,52.54633307
1579,2241,5.308988737,52.54633307
1580,2359,5.316360432,52.54633307
1581,2418,5.3237321269999995,52.54633307
1582,2477,5.331103822,52.54633307
1583,2135,5.338475518,52.54633307
1584,2604,5.345847213,52.54633307
1585,2605,5.3532189080000006,52.54633307
1586,2605,5.360590603,52.54633307
1587,2665,5.367962298,52.54633307
1588,2666,5.375333993,52.54633307
1589,2726,5.382705688,52.54633307
1590,2608,5.390077384,52.54633307
1591,2718,5.397449078999999,52.54633307
1592,2729,5.404820774,52.54633307
1593,2669,5.412192469,52.54633307
1594,2795,5.419564164,52.54633307
1595,2798,5.426935858999999,52.54633307
1596,2859,5.434307554,52.54633307
1597,240,5.050979407,52.55081452
1598,10,5.058351102,52.55081452
1599,12,5.065722797,52.55081452
1600,73,5.073094492,52.55081452
1601,134,5.080466188,52.55081452
1602,257,5.087837883,52.55081452
1603,379,5.095209578,52.55081452
1604,498,5.102581273,52.55081452
1605,617,5.109952968,52.55081452
1606,678,5.117324663,52.55081452
1607,737,5.1246963580000005,52.55081452
1608,857,5.132068053999999,52.55081452
1609,916,5.139439749,52.55081452
1610,976,5.146811444,52.55081452
1611,1036,5.154183139,52.55081452
1612,1095,5.1615548339999995,52.55081452
1613,1155,5.168926529,52.55081452
1614,1215,5.176298224,52.55081452
1615,1276,5.18366992,52.55081452
1616,1396,5.191041615,52.55081452
1617,1456,5.19841331,52.55081452
1618,1456,5.205785005,52.55081452
1619,1516,5.2131567,52.55081452
1620,1576,5.220528395,52.55081452
1621,1637,5.22790009,52.55081452
1622,1697,5.235271786,52.55081452
1623,1698,5.242643481,52.55081452
1624,1698,5.250015176000001,52.55081452
1625,1758,5.2573868710000005,52.55081452
1626,1819,5.264758566,52.55081452
1627,1939,5.272130261,52.55081452
1628,2059,5.279501956,52.55081452
1629,2119,5.286873652,52.55081452
1630,2121,5.2942453469999995,52.55081452
1631,2181,5.301617042,52.55081452
1632,2299,5.308988737,52.55081452
1633,2360,5.316360432,52.55081452
1634,2418,5.3237321269999995,52.55081452
1635,2537,5.331103822,52.55081452
1636,2135,5.338475518,52.55081452
1637,2842,5.345847213,52.55081452
1638,2598,5.3532189080000006,52.55081452
1639,2663,5.360590603,52.55081452
1640,2723,5.367962298,52.55081452
1641,2724,5.375333993,52.55081452
1642,2548,5.382705688,52.55081452
1643,2609,5.390077384,52.55081452
1644,2669,5.397449078999999,52.55081452
1645,2719,5.404820774,52.55081452
1646,2838,5.412192469,52.55081452
1647,2672,5.419564164,52.55081452
1648,2620,5.426935858999999,52.55081452
1649,2680,5.434307554,52.55081452
1650,60,5.043607712,52.55529598
1651,300,5.050979407,52.55529598
1652,11,5.058351102,52.55529598
1653,13,5.065722797,52.55529598
1654,74,5.073094492,52.55529598
1655,196,5.080466188,52.55529598
1656,377,5.087837883,52.55529598
1657,497,5.095209578,52.55529598
1658,616,5.102581273,52.55529598
1659,676,5.109952968,52.55529598
1660,736,5.117324663,52.55529598
1661,796,5.1246963580000005,52.55529598
1662,856,5.132068053999999,52.55529598
1663,916,5.139439749,52.55529598
1664,976,5.146811444,52.55529598
1665,1035,5.154183139,52.55529598
1666,1095,5.1615548339999995,52.55529598
1667,1154,5.168926529,52.55529598
1668,1215,5.176298224,52.55529598
1669,1275,5.18366992,52.55529598
1670,1336,5.191041615,52.55529598
1671,1396,5.19841331,52.55529598
1672,1515,5.205785005,52.55529598
1673,1575,5.2131567,52.55529598
1674,1576,5.220528395,52.55529598
1675,1636,5.22790009,52.55529598
1676,1696,5.235271786,52.55529598
1677,1754,5.242643481,52.55529598
1678,1813,5.250015176000001,52.55529598
1679,1814,5.2573868710000005,52.55529598
1680,1819,5.264758566,52.55529598
1681,1939,5.272130261,52.55529598
1682,2059,5.279501956,52.55529598
1683,2119,5.286873652,52.55529598
1684,2239,5.2942453469999995,52.55529598
1685,2239,5.301617042,52.55529598
1686,2299,5.308988737,52.55529598
1687,2360,5.316360432,52.55529598
1688,2075,5.3237321269999995,52.55529598
1689,2136,5.331103822,52.55529598
1690,2135,5.338475518,52.55529598
1691,2842,5.345847213,52.55529598
1692,2721,5.3532189080000006,52.55529598
1693,2598,5.360590603,52.55529598
1694,2781,5.367962298,52.55529598
1695,2781,5.375333993,52.55529598
1696,2608,5.382705688,52.55529598
1697,2668,5.390077384,52.55529598
1698,2777,5.397449078999999,52.55529598
1699,2959,5.404820774,52.55529598
1700,2959,5.412192469,52.55529598
1701,2332,5.419564164,52.55529598
1702,2561,5.426935858999999,52.55529598
1703,2680,5.434307554,52.55529598
1704,2860,5.44167925,52.55529598
1705,180,5.043607712,52.55977743
1706,360,5.050979407,52.55977743
1707,12,5.058351102,52.55977743
1708,133,5.065722797,52.55977743
1709,194,5.073094492,52.55977743
1710,316,5.080466188,52.55977743
1711,378,5.087837883,52.55977743
1712,556,5.095209578,52.55977743
1713,557,5.102581273,52.55977743
1714,617,5.109952968,52.55977743
1715,735,5.117324663,52.55977743
1716,795,5.1246963580000005,52.55977743
1717,856,5.132068053999999,52.55977743
1718,856,5.139439749,52.55977743
1719,1033,5.146811444,52.55977743
1720,1034,5.154183139,52.55977743
1721,1094,5.1615548339999995,52.55977743
1722,1154,5.168926529,52.55977743
1723,1214,5.176298224,52.55977743
1724,1275,5.18366992,52.55977743
1725,1336,5.191041615,52.55977743
1726,1395,5.19841331,52.55977743
1727,1514,5.205785005,52.55977743
1728,1574,5.2131567,52.55977743
1729,1634,5.220528395,52.55977743
1730,1695,5.22790009,52.55977743
1731,1756,5.235271786,52.55977743
1732,1754,5.242643481,52.55977743
1733,1814,5.250015176000001,52.55977743
1734,1814,5.2573868710000005,52.55977743
1735,1819,5.264758566,52.55977743
1736,1939,5.272130261,52.55977743
1737,1999,5.279501956,52.55977743
1738,2118,5.286873652,52.55977743
1739,2178,5.2942453469999995,52.55977743
1740,2238,5.301617042,52.55977743
1741,2297,5.308988737,52.55977743
1742,2355,5.316360432,52.55977743
1743,2075,5.3237321269999995,52.55977743
1744,2135,5.331103822,52.55977743
1745,2136,5.338475518,52.55977743
1746,2842,5.345847213,52.55977743
1747,2842,5.3532189080000006,52.55977743
1748,2782,5.360590603,52.55977743
1749,2783,5.367962298,52.55977743
1750,2724,5.375333993,52.55977743
1751,2668,5.382705688,52.55977743
1752,2668,5.390077384,52.55977743
1753,2837,5.397449078999999,52.55977743
1754,2959,5.404820774,52.55977743
1755,2958,5.412192469,52.55977743
1756,2272,5.419564164,52.55977743
1757,2561,5.426935858999999,52.55977743
1758,2621,5.434307554,52.55977743
1759,2798,5.44167925,52.55977743
1760,2759,5.449050945,52.55977743
1761,149,5.036236017,52.56425889
1762,301,5.043607712,52.56425889
1763,420,5.050979407,52.56425889
1764,72,5.058351102,52.56425889
1765,193,5.065722797,52.56425889
1766,255,5.073094492,52.56425889
1767,376,5.080466188,52.56425889
1768,437,5.087837883,52.56425889
1769,556,5.095209578,52.56425889
1770,556,5.102581273,52.56425889
1771,615,5.109952968,52.56425889
1772,732,5.117324663,52.56425889
1773,792,5.1246963580000005,52.56425889
1774,852,5.132068053999999,52.56425889
1775,912,5.139439749,52.56425889
1776,972,5.146811444,52.56425889
1777,1033,5.154183139,52.56425889
1778,1093,5.1615548339999995,52.56425889
1779,1153,5.168926529,52.56425889
1780,1213,5.176298224,52.56425889
1781,1334,5.18366992,52.56425889
1782,1394,5.191041615,52.56425889
1783,1454,5.19841331,52.56425889
1784,1514,5.205785005,52.56425889
1785,1573,5.2131567,52.56425889
1786,1633,5.220528395,52.56425889
1787,1635,5.22790009,52.56425889
1788,1816,5.235271786,52.56425889
1789,1817,5.242643481,52.56425889
1790,1817,5.250015176000001,52.56425889
1791,1875,5.2573868710000005,52.56425889
1792,1996,5.264758566,52.56425889
1793,1998,5.272130261,52.56425889
1794,1998,5.279501956,52.56425889
1795,2058,5.286873652,52.56425889
1796,2178,5.2942453469999995,52.56425889
1797,2237,5.301617042,52.56425889
1798,2348,5.308988737,52.56425889
1799,2349,5.316360432,52.56425889
1800,2357,5.3237321269999995,52.56425889
1801,2476,5.331103822,52.56425889
1802,2536,5.338475518,52.56425889
1803,2783,5.345847213,52.56425889
1804,2784,5.3532189080000006,52.56425889
1805,2844,5.360590603,52.56425889
1806,2844,5.367962298,52.56425889
1807,2841,5.375333993,52.56425889
1808,2837,5.382705688,52.56425889
1809,2837,5.390077384,52.56425889
1810,2776,5.397449078999999,52.56425889
1811,2900,5.404820774,52.56425889
1812,2899,5.412192469,52.56425889
1813,2898,5.419564164,52.56425889
1814,2332,5.426935858999999,52.56425889
1815,2677,5.434307554,52.56425889
1816,2738,5.44167925,52.56425889
1817,2916,5.449050945,52.56425889
1818,2976,5.45642264,52.56425889
1819,2860,5.463794335,52.56425889
1820,29,5.0288643219999996,52.56874034
1821,180,5.036236017,52.56874034
1822,362,5.043607712,52.56874034
1823,480,5.050979407,52.56874034
1824,193,5.058351102,52.56874034
1825,254,5.065722797,52.56874034
1826,315,5.073094492,52.56874034
1827,436,5.080466188,52.56874034
1828,436,5.087837883,52.56874034
1829,496,5.095209578,52.56874034
1830,615,5.102581273,52.56874034
1831,672,5.109952968,52.56874034
1832,732,5.117324663,52.56874034
1833,792,5.1246963580000005,52.56874034
1834,792,5.132068053999999,52.56874034
1835,911,5.139439749,52.56874034
1836,972,5.146811444,52.56874034
1837,1092,5.154183139,52.56874034
1838,1093,5.1615548339999995,52.56874034
1839,1213,5.168926529,52.56874034
1840,1273,5.176298224,52.56874034
1841,1333,5.18366992,52.56874034
1842,1393,5.191041615,52.56874034
1843,1453,5.19841331,52.56874034
1844,1513,5.205785005,52.56874034
1845,1573,5.2131567,52.56874034
1846,1633,5.220528395,52.56874034
1847,1695,5.22790009,52.56874034
1848,1816,5.235271786,52.56874034
1849,1877,5.242643481,52.56874034
1850,1877,5.250015176000001,52.56874034
1851,1936,5.2573868710000005,52.56874034
1852,1936,5.264758566,52.56874034
1853,1997,5.272130261,52.56874034
1854,2057,5.279501956,52.56874034
1855,2116,5.286873652,52.56874034
1856,2176,5.2942453469999995,52.56874034
1857,2237,5.301617042,52.56874034
1858,2350,5.308988737,52.56874034
1859,2350,5.316360432,52.56874034
1860,2417,5.3237321269999995,52.56874034
1861,2476,5.331103822,52.56874034
1862,2474,5.338475518,52.56874034
1863,2563,5.345847213,52.56874034
1864,2531,5.3532189080000006,52.56874034
1865,2845,5.360590603,52.56874034
1866,2845,5.367962298,52.56874034
1867,2785,5.375333993,52.56874034
1868,2960,5.382705688,52.56874034
1869,2776,5.390077384,52.56874034
1870,2952,5.397449078999999,52.56874034
1871,2840,5.404820774,52.56874034
1872,2839,5.412192469,52.56874034
1873,2838,5.419564164,52.56874034
1874,2272,5.426935858999999,52.56874034
1875,2737,5.434307554,52.56874034
1876,2796,5.44167925,52.56874034
1877,2797,5.449050945,52.56874034
1878,2800,5.45642264,52.56874034
1879,2740,5.463794335,52.56874034
1880,89,5.0288643219999996,52.5732218
1881,180,5.036236017,52.5732218
1882,361,5.043607712,52.5732218
1883,480,5.050979407,52.5732218
1884,253,5.058351102,52.5732218
1885,314,5.065722797,52.5732218
1886,375,5.073094492,52.5732218
1887,436,5.080466188,52.5732218
1888,495,5.087837883,52.5732218
1889,495,5.095209578,52.5732218
1890,614,5.102581273,52.5732218
1891,673,5.109952968,52.5732218
1892,731,5.117324663,52.5732218
1893,791,5.1246963580000005,52.5732218
1894,911,5.132068053999999,52.5732218
1895,970,5.139439749,52.5732218
1896,1031,5.146811444,52.5732218
1897,1091,5.154183139,52.5732218
1898,1092,5.1615548339999995,52.5732218
1899,1212,5.168926529,52.5732218
1900,1272,5.176298224,52.5732218
1901,1333,5.18366992,52.5732218
1902,1393,5.191041615,52.5732218
1903,1512,5.19841331,52.5732218
1904,1572,5.205785005,52.5732218
1905,1632,5.2131567,52.5732218
1906,1693,5.220528395,52.5732218
1907,1752,5.22790009,52.5732218
1908,1755,5.235271786,52.5732218
1909,1875,5.242643481,52.5732218
1910,1934,5.250015176000001,52.5732218
1911,1936,5.2573868710000005,52.5732218
1912,1935,5.264758566,52.5732218
1913,1995,5.272130261,52.5732218
1914,2056,5.279501956,52.5732218
1915,2117,5.286873652,52.5732218
1916,2116,5.2942453469999995,52.5732218
1917,2237,5.301617042,52.5732218
1918,2294,5.308988737,52.5732218
1919,2354,5.316360432,52.5732218
1920,2357,5.3237321269999995,52.5732218
1921,2476,5.331103822,52.5732218
1922,2474,5.338475518,52.5732218
1923,2530,5.345847213,52.5732218
1924,2785,5.3532189080000006,52.5732218
1925,2563,5.360590603,52.5732218
1926,2845,5.367962298,52.5732218
1927,2726,5.375333993,52.5732218
1928,2667,5.382705688,52.5732218
1929,2975,5.390077384,52.5732218
1930,2828,5.397449078999999,52.5732218
1931,2847,5.404820774,52.5732218
1932,2779,5.412192469,52.5732218
1933,2777,5.419564164,52.5732218
1934,2952,5.426935858999999,52.5732218
1935,2392,5.434307554,52.5732218
1936,2737,5.44167925,52.5732218
1937,2681,5.449050945,52.5732218
1938,2740,5.45642264,52.5732218
1939,2740,5.463794335,52.5732218
1940,120,5.0288643219999996,52.57770326
1941,240,5.036236017,52.57770326
1942,420,5.043607712,52.57770326
1943,480,5.050979407,52.57770326
1944,601,5.058351102,52.57770326
1945,314,5.065722797,52.57770326
1946,375,5.073094492,52.57770326
1947,435,5.080466188,52.57770326
1948,494,5.087837883,52.57770326
1949,554,5.095209578,52.57770326
1950,613,5.102581273,52.57770326
1951,613,5.109952968,52.57770326
1952,730,5.117324663,52.57770326
1953,850,5.1246963580000005,52.57770326
1954,910,5.132068053999999,52.57770326
1955,970,5.139439749,52.57770326
1956,1030,5.146811444,52.57770326
1957,1090,5.154183139,52.57770326
1958,1091,5.1615548339999995,52.57770326
1959,1211,5.168926529,52.57770326
1960,1272,5.176298224,52.57770326
1961,1332,5.18366992,52.57770326
1962,1452,5.191041615,52.57770326
1963,1512,5.19841331,52.57770326
1964,1571,5.205785005,52.57770326
1965,1632,5.2131567,52.57770326
1966,1692,5.220528395,52.57770326
1967,2286,5.22790009,52.57770326
1968,1812,5.235271786,52.57770326
1969,2227,5.242643481,52.57770326
1970,1933,5.250015176000001,52.57770326
1971,1992,5.2573868710000005,52.57770326
1972,1993,5.264758566,52.57770326
1973,2054,5.272130261,52.57770326
1974,2055,5.279501956,52.57770326
1975,2115,5.286873652,52.57770326
1976,2176,5.2942453469999995,52.57770326
1977,2176,5.301617042,52.57770326
1978,2296,5.308988737,52.57770326
1979,2355,5.316360432,52.57770326
1980,2415,5.3237321269999995,52.57770326
1981,2474,5.331103822,52.57770326
1982,2474,5.338475518,52.57770326
1983,2534,5.345847213,52.57770326
1984,2533,5.3532189080000006,52.57770326
1985,2785,5.360590603,52.57770326
1986,2656,5.367962298,52.57770326
1987,2787,5.375333993,52.57770326
1988,2768,5.382705688,52.57770326
1989,2854,5.390077384,52.57770326
1990,2608,5.397449078999999,52.57770326
1991,2562,5.404820774,52.57770326
1992,2961,5.412192469,52.57770326
1993,2839,5.419564164,52.57770326
1994,2969,5.426935858999999,52.57770326
1995,2851,5.434307554,52.57770326
1996,2970,5.44167925,52.57770326
1997,2738,5.449050945,52.57770326
1998,2739,5.45642264,52.57770326
1999,2800,5.463794335,52.57770326
2000,120,5.0288643219999996,52.58218471
2001,300,5.036236017,52.58218471
2002,420,5.043607712,52.58218471
2003,540,5.050979407,52.58218471
2004,602,5.058351102,52.58218471
2005,374,5.065722797,52.58218471
2006,434,5.073094492,52.58218471
2007,434,5.080466188,52.58218471
2008,434,5.087837883,52.58218471
2009,554,5.095209578,52.58218471
2010,674,5.102581273,52.58218471
2011,854,5.109952968,52.58218471
2012,854,5.117324663,52.58218471
2013,850,5.1246963580000005,52.58218471
2014,909,5.132068053999999,52.58218471
2015,969,5.139439749,52.58218471
2016,1030,5.146811444,52.58218471
2017,1090,5.154183139,52.58218471
2018,1150,5.1615548339999995,52.58218471
2019,1210,5.168926529,52.58218471
2020,1331,5.176298224,52.58218471
2021,1391,5.18366992,52.58218471
2022,1451,5.191041615,52.58218471
2023,1511,5.19841331,52.58218471
2024,1571,5.205785005,52.58218471
2025,1631,5.2131567,52.58218471
2026,1691,5.220528395,52.58218471
2027,1751,5.22790009,52.58218471
2028,2227,5.235271786,52.58218471
2029,2286,5.242643481,52.58218471
2030,1932,5.250015176000001,52.58218471
2031,2168,5.2573868710000005,52.58218471
2032,2052,5.264758566,52.58218471
2033,2171,5.272130261,52.58218471
2034,2113,5.279501956,52.58218471
2035,2174,5.286873652,52.58218471
2036,2174,5.2942453469999995,52.58218471
2037,2174,5.301617042,52.58218471
2038,2234,5.308988737,52.58218471
2039,2294,5.316360432,52.58218471
2040,2412,5.3237321269999995,52.58218471
2041,2473,5.331103822,52.58218471
2042,2592,5.338475518,52.58218471
2043,2592,5.345847213,52.58218471
2044,2593,5.3532189080000006,52.58218471
2045,2651,5.360590603,52.58218471
2046,2656,5.367962298,52.58218471
2047,2907,5.375333993,52.58218471
2048,2947,5.382705688,52.58218471
2049,2828,5.390077384,52.58218471
2050,2787,5.397449078999999,52.58218471
2051,2968,5.404820774,52.58218471
2052,2966,5.412192469,52.58218471
2053,2965,5.419564164,52.58218471
2054,2789,5.426935858999999,52.58218471
2055,2850,5.434307554,52.58218471
2056,2911,5.44167925,52.58218471
2057,2911,5.449050945,52.58218471
2058,2856,5.45642264,52.58218471
2059,2861,5.463794335,52.58218471
2060,180,5.0288643219999996,52.58666617
2061,300,5.036236017,52.58666617
2062,420,5.043607712,52.58666617
2063,540,5.050979407,52.58666617
2064,602,5.058351102,52.58666617
2065,664,5.065722797,52.58666617
2066,725,5.073094492,52.58666617
2067,725,5.080466188,52.58666617
2068,434,5.087837883,52.58666617
2069,553,5.095209578,52.58666617
2070,733,5.102581273,52.58666617
2071,854,5.109952968,52.58666617
2072,914,5.117324663,52.58666617
2073,914,5.1246963580000005,52.58666617
2074,909,5.132068053999999,52.58666617
2075,969,5.139439749,52.58666617
2076,1030,5.146811444,52.58666617
2077,1090,5.154183139,52.58666617
2078,1149,5.1615548339999995,52.58666617
2079,1210,5.168926529,52.58666617
2080,1390,5.176298224,52.58666617
2081,1450,5.18366992,52.58666617
2082,1450,5.191041615,52.58666617
2083,1510,5.19841331,52.58666617
2084,1570,5.205785005,52.58666617
2085,1630,5.2131567,52.58666617
2086,1629,5.220528395,52.58666617
2087,1751,5.22790009,52.58666617
2088,1871,5.235271786,52.58666617
2089,1931,5.242643481,52.58666617
2090,2167,5.250015176000001,52.58666617
2091,2287,5.2573868710000005,52.58666617
2092,2052,5.264758566,52.58666617
2093,2053,5.272130261,52.58666617
2094,2172,5.279501956,52.58666617
2095,2231,5.286873652,52.58666617
2096,2232,5.2942453469999995,52.58666617
2097,2233,5.301617042,52.58666617
2098,2292,5.308988737,52.58666617
2099,2352,5.316360432,52.58666617
2100,2409,5.3237321269999995,52.58666617
2101,2647,5.331103822,52.58666617
2102,2093,5.338475518,52.58666617
2103,2827,5.345847213,52.58666617
2104,2768,5.3532189080000006,52.58666617
2105,2077,5.360590603,52.58666617
2106,2956,5.367962298,52.58666617
2107,2656,5.375333993,52.58666617
2108,2888,5.382705688,52.58666617
2109,2948,5.390077384,52.58666617
2110,2790,5.397449078999999,52.58666617
2111,2846,5.404820774,52.58666617
2112,2966,5.412192469,52.58666617
2113,2966,5.419564164,52.58666617
2114,2969,5.426935858999999,52.58666617
2115,2968,5.434307554,52.58666617
2116,2453,5.44167925,52.58666617
2117,2911,5.449050945,52.58666617
2118,2856,5.45642264,52.58666617
2119,2639,5.463794335,52.58666617
2120,148,5.021492626000001,52.59114762
2121,267,5.0288643219999996,52.59114762
2122,361,5.036236017,52.59114762
2123,480,5.043607712,52.59114762
2124,600,5.050979407,52.59114762
2125,602,5.058351102,52.59114762
2126,782,5.065722797,52.59114762
2127,843,5.073094492,52.59114762
2128,725,5.080466188,52.59114762
2129,726,5.087837883,52.59114762
2130,728,5.095209578,52.59114762
2131,789,5.102581273,52.59114762
2132,790,5.109952968,52.59114762
