Chloride_Lekhaven,Chloride_Lekhaven_T_12h,Chloride_Lekhaven_T_24h,Debiet_Lobith_T_30h,Waterstand_Hoek_van_Holland,delH_HvH_Spuihaven,delH_HvH_Spuihaven_T_12h,delH_HvH_Spuihaven_T_24h,U_matrix,X,Y,XY,Hits
233.11612169433602,234.37601488354494,233.212241793457,2383.6118091690064,-0.47199293596935277,-0.2977408037490845,-0.29304045522421596,-0.2912103697322011,0.0716012595831613,21,8,501,143
228.14035999999987,228.33500650805672,225.5947765815431,2402.386523805847,-0.46184418351650236,-0.28506517026996614,-0.28029947624960544,-0.27912562197512386,0.07161173357212022,22,8,502,140
224.2547477246094,223.1339925844727,219.3272272460938,2421.7604314630125,-0.44608722724318506,-0.27282148216962815,-0.2682211811087132,-0.26761683593434094,0.07202806102982945,23,8,503,131
221.6168410009766,219.00469572021484,214.9646235766602,2441.899138251648,-0.4255063985328674,-0.2609135334318876,-0.2568134122137725,-0.2564969220047295,0.07285216747683347,24,8,504,123
220.18377529296868,215.98303291943353,212.55215589013665,2462.9652392626954,-0.4013635934798717,-0.2490700492696166,-0.24589579408341647,-0.2454870415776074,0.07408114332869445,25,8,505,129
219.72500890624997,213.8824674831542,211.6193814003907,2485.059101836243,-0.3744404642827511,-0.23694809123057126,-0.23516508677795528,-0.23426884846624735,0.0756898126135545,26,8,506,126
219.83390799804693,212.37163608276364,211.38879491162106,2508.156637810669,-0.3450384192442894,-0.22428783762478827,-0.2242553110598326,-0.22252987364429236,0.0773612773884739,27,8,507,103
219.91616156738291,211.06587918994137,211.04117708935541,2532.0661455664062,-0.31428405562067036,-0.2110487117651701,-0.2127256580080986,-0.20999813519015909,0.07851356145443553,28,8,508,86
219.29404654296877,209.60718537622074,210.00527597900395,2556.380133702698,-0.28499520614480967,-0.19736127895939348,-0.20006996526652576,-0.19647446266907453,0.0789781543473966,29,8,509,65
217.41727496093768,207.68504634765623,208.13393336914055,2580.531526748047,-0.26020336854648585,-0.18323993738675118,-0.1858951319219172,-0.1818821264873147,0.07933521121068253,30,8,510,83
214.11554717773447,205.07932562719725,205.65194211816402,2604.086737793274,-0.24057900885033606,-0.1684513710964322,-0.17023350792473554,-0.16636315802049637,0.0799915508504782,31,8,511,78
209.80476504394528,201.87228474047856,202.94631673486333,2626.995583168335,-0.22389639418935775,-0.1528869392810464,-0.1537128130208254,-0.15038903613388538,0.08047596422117198,32,8,512,71
205.50325091796867,198.69536779272448,200.44462714062502,2649.483889388428,-0.206783770349741,-0.13701720061838626,-0.13736072997993232,-0.13468591664212942,0.08025325533010605,33,8,513,58
202.47840486816403,196.57394732177727,198.66945879492187,2671.8637988812256,-0.1861232358882427,-0.12174073238885402,-0.12215200528922678,-0.11990159322160482,0.07978791950407028,34,8,514,80
201.72885473632823,196.41869317480473,198.2975077250976,2694.6672585491942,-0.15888061389017105,-0.10776828107935191,-0.10863822194245458,-0.1063361275601089,0.08046208205204168,35,8,515,85
203.64849085449214,198.57139619775398,199.91161314648434,2718.7945634329226,-0.12196680415010452,-0.0953089475209713,-0.09684650161525607,-0.0940071511387527,0.08338139449116799,36,8,516,81
207.8665929101562,202.61263847119153,203.47353709863296,2745.0677220477296,-0.0732960612127781,-0.08420827851766348,-0.08636250352796912,-0.08281214015996456,0.08815984822209522,37,8,517,76
213.2756339697264,207.44753067504894,207.99256878808592,2773.410455215149,-0.013042532097578052,-0.07408341339278221,-0.07651308729723096,-0.07251927329802513,0.09312284198765074,38,8,518,54
218.4031592919921,211.76220562524418,211.91949145361332,2802.5902519989013,0.05623717099165917,-0.06427432651829719,-0.06655191669216752,-0.06265413310748338,0.09672549729510038,39,8,519,59
221.9423797753907,214.51391158837896,214.00635711328118,2830.9771467959595,0.13044791391444208,-0.05382910190415382,-0.05571141561543941,-0.05248436010441185,0.09851358639855076,40,8,520,45
223.0522237109376,215.11407314160147,213.81864348925774,2857.580513959656,0.2049580557513237,-0.04178535215717555,-0.04321322465288639,-0.041167234793484206,0.09900053078690281,41,8,521,47
221.47318687988286,213.5904969978028,211.68542878662106,2882.427452671814,0.2757421211695671,-0.027623106666088096,-0.028469162887007002,-0.027951786682933577,0.09901776054436585,42,8,522,45
217.68257168457035,210.77159147851557,208.4583766699218,2906.1021008517455,0.34036205189776425,-0.011426791118562221,-0.011392963783234358,-0.012367516434222472,0.09901042710409959,43,8,523,49
212.7890635595702,207.81365239477532,205.1467375498048,2928.884483378296,0.3977836825592518,0.006448875704646112,0.007519340084671977,0.005552272043883796,0.09883428349092681,44,8,524,32
207.87238541503893,205.0688981098633,202.23138274707026,2950.292837019043,0.4476754640209675,0.025768941695988173,0.02751749127972125,0.025226719401448966,0.0984241890410171,45,8,525,42
203.18972446777343,201.5872659333495,199.15728247216794,2969.571395703125,0.49036425684237483,0.046502319877445686,0.04817669247260692,0.046017500720471144,0.0983539654180712,46,8,526,43
198.07146715332033,196.01317861181633,194.68112364746094,2986.5344798513797,0.5265667429878711,0.06875470597428085,0.06972502715244891,0.0678949036901891,0.099294394432654,47,8,527,34
191.68812677246092,187.89014260864246,187.8805603178712,3001.788308197937,0.5564430037560463,0.09269037012296916,0.09272192072522642,0.09138264860138295,0.10113840645352526,48,8,528,46
183.78135760742202,178.0291870498047,178.8621952822266,3016.2803484332276,0.5795770956890582,0.1183564336375594,0.11742159805417063,0.11672333157378437,0.10295115004676214,49,8,529,40
174.68364943847655,167.76039970190436,168.6225329643555,3030.766366628113,0.5965155725092888,0.14544889859616755,0.14353715755841134,0.14329136153686045,0.1037082969348168,50,8,530,39
164.90590119628905,158.10683587670906,158.4477593066406,3045.667905610962,0.6100956910402775,0.17323214892947675,0.1705349884389043,0.17000142287555337,0.10332635036673646,51,8,531,29
154.99492534179672,149.6895121621094,149.4514100664062,3061.7587975738525,0.625274613168478,0.2010189988076091,0.19814452747359873,0.1963666908058524,0.10461727880518483,52,8,532,21
145.424548774414,142.64746212255864,142.09697567333978,3083.115963871155,0.6488655061292649,0.23015306014364956,0.2278682501395345,0.22427993747591968,0.11649917691482839,53,8,533,22
135.99319232421885,135.93677541162106,135.58377641015636,3123.759718239746,0.6909682272508144,0.26772510900789503,0.266248688842386,0.26106508423393965,0.14948333321389637,54,8,534,25
125.74045868164058,127.40822484545902,128.0879774360351,3206.4343036169435,0.7611668907654285,0.3247684047460556,0.32295521109870073,0.3172860003367066,0.18925375414452322,55,8,535,20
115.20736780273432,117.09888604125968,119.47516652636705,3325.500079163208,0.846861959820509,0.3959117720192671,0.39161520343452694,0.38687941533547643,0.19344195380892767,56,8,536,15
106.98316937011737,108.42782607153299,112.29685849658199,3432.5348216531374,0.9155281295645237,0.4553117879225612,0.44752343347892165,0.4442323378273547,0.1532610833541283,57,8,537,13
101.95411663085929,103.07271661401364,107.81954094580055,3501.224221862488,0.9561331863193513,0.4917192204208374,0.48102915944439173,0.47881452897322185,0.10659536647764227,58,8,538,9
99.15749527343746,100.16228066479493,105.34334332519529,3539.6809718905643,0.9775954668662548,0.5114538885295391,0.49883012814539673,0.4972103674413264,0.08043567797247561,59,8,539,200
494.455405991211,527.9685584870605,551.7993409956055,2088.4033591152956,-0.5153769772758484,-0.5992023554582,-0.580924298226595,-0.591290342028439,0.07218059069182878,0,9,540,409
486.4084582080078,517.3487113889161,539.3662102192383,2095.5485100561523,-0.5058049193756581,-0.5880035170506239,-0.5711029839730263,-0.5809119298322201,0.07657827862142842,1,9,541,51
473.1007574902344,500.3796648474121,519.3017095180664,2106.1834334118653,-0.49198367420244216,-0.5703254979613424,-0.5552750354830622,-0.5641424322421551,0.09018673725390057,2,9,542,59
454.32493216308603,477.22941775292963,491.7136004169922,2119.3415916973877,-0.4748764087326527,-0.5463106438265443,-0.533588151520431,-0.5408532047479153,0.09754770041406136,3,9,543,73
434.2654877539062,453.0862392856445,463.0200666411133,2131.176908440552,-0.45808528708267215,-0.5210807796982527,-0.5111666949452758,-0.5160826063314379,0.09213307670816986,4,9,544,86
418.22835873535155,433.7605738266602,440.6589708608399,2138.5739814050294,-0.4442747586491108,-0.5004851659141183,-0.4937830079285205,-0.4961244227315485,0.07964231895833303,5,9,545,86
406.63176395996095,419.2721177976075,424.83077268701174,2142.4501680792237,-0.43309987837433817,-0.4849079720761776,-0.4813531113058328,-0.4817087278698087,0.07005996322415747,6,9,546,79
396.76365264160165,406.67915269726564,411.76845365234374,2145.2102699316406,-0.42419426772141455,-0.47186485779374837,-0.47067860795471067,-0.4701170085660219,0.06594665599029459,7,9,547,71
386.6117085839843,394.2426003569336,399.14065689550773,2148.4370799154663,-0.4182317416961193,-0.4596872704256177,-0.45967341622108226,-0.4592520980947018,0.06504690529081178,8,9,548,66
375.7287504101563,381.7840343688965,386.6009233203124,2152.7538792126466,-0.415791674036026,-0.44774038115751746,-0.4478441176685989,-0.4482066281964481,0.065458773144162,9,9,549,84
364.5214119628906,369.61859747924814,374.40185521093747,2158.1927853720094,-0.4169464027338028,-0.4357607687546611,-0.4354429765574336,-0.43656038190478086,0.06646495349815151,10,9,550,89
353.35925505371097,357.827392600586,362.5307065805664,2164.6996000299073,-0.421293380256176,-0.42353933238595726,-0.4228271494113803,-0.42403321457538007,0.06775984638033457,11,9,551,97
342.2816687158203,346.29339981616215,350.8032399833984,2172.4399292974854,-0.4277843755056858,-0.4109422344302535,-0.4102041333874464,-0.41062447319042683,0.0688753258824277,12,9,552,87
331.32340797851555,335.0571705822754,339.22293159765627,2181.4569311309815,-0.4350898429689407,-0.39804899210500716,-0.39760856580632925,-0.39672041778981687,0.06941347397357349,13,9,553,95
320.6906860156249,324.30524159790036,327.94968562158203,2191.2718533181765,-0.44259691909694665,-0.38509717536854743,-0.384933267034173,-0.3827997104348242,0.06954284787484426,14,9,554,100
310.47039040039056,313.99706140673834,317.00435912451167,2201.3457232427977,-0.45056414523386956,-0.37220360581195355,-0.371952114184916,-0.36904421658802034,0.06977723606013145,15,9,555,113
300.457466459961,303.82328032788087,306.225889182129,2211.869238851013,-0.45903103935718537,-0.3592609515532255,-0.3584634919107258,-0.35534129067564013,0.07026156955392318,16,9,556,87
290.4897240576172,293.62285114916983,295.54938713427737,2223.674445392151,-0.46707194307923317,-0.34613668389660124,-0.34452131679570674,-0.34156653280317784,0.07066693520271704,17,9,557,98
280.7699008642578,283.6483515126953,285.13707463134756,2237.3735836407473,-0.4732709071731568,-0.3328445465586781,-0.3304503954131901,-0.32773659492501617,0.07072362902601709,18,9,558,120
271.7405442529297,274.2983443032226,275.15696695410156,2252.81610258667,-0.4765066927525997,-0.31949972497379775,-0.3165722666647434,-0.31398436616730685,0.07048256520642243,19,9,559,111
263.74341201171865,265.7686351240234,265.60211174609367,2269.3696879873655,-0.4760284582455159,-0.306230493830204,-0.30299574402010443,-0.30050673140245676,0.0701388203983817,20,9,560,115
256.8978297412109,258.05922397509767,256.4690328291017,2286.5184517147827,-0.47108469228363037,-0.29317887153273825,-0.28971886687621473,-0.28751461538597944,0.06988157704335234,21,9,561,121
251.23507696777347,251.2025520214845,248.05204662597657,2304.109835411987,-0.4609700994384289,-0.28048425863546134,-0.27681711845082047,-0.27513796866384144,0.06989041730553895,22,9,562,125
246.74472718261723,245.30752888867187,240.89227821337886,2322.2532394796754,-0.4456444919362068,-0.2682039206241965,-0.2644300283282399,-0.2633477319431007,0.0702793219916133,23,9,563,130
243.3271493017578,240.4274507763671,235.4161387866211,2341.20359696167,-0.4260248208136559,-0.2562354340871572,-0.25259288736352326,-0.25194930591371656,0.0710772801874315,24,9,564,130
240.8294211962891,236.48237338500985,231.68388210156263,2361.335278036499,-0.4032410323081016,-0.24431734117764234,-0.2411707407128215,-0.2406387107809782,0.0723217201620356,25,9,565,123
239.11368125000013,233.30893227636716,229.39308065283217,2383.0357006369018,-0.37769031558299065,-0.23211815654057263,-0.22994498113512993,-0.22908682556414606,0.07397145788303487,26,9,566,115
237.97487479003894,230.72174936450187,228.01535535058588,2406.4935553622436,-0.3493552559363842,-0.21939212943392994,-0.21866857264509798,-0.21701350561890007,0.07562421648236856,27,9,567,105
236.95886943359392,228.50648123754877,226.92615284082035,2431.479001003723,-0.3193517338848114,-0.20611209965586663,-0.20699187436398864,-0.2042107647699118,0.07664257718153303,28,9,568,110
