date,symbol,value
2000-Jun-20,mojo,12.783675
2000-Jun-21,koka,36.95610256410256
2000-Jun-21,awash station,38.19988235294118
2000-Jun-21,hombole,21.262828571428564
2000-Jun-21,keleta,2.5725757575757573
2000-Jun-21,metahara,20.481479999999998
2000-Jun-21,nura hera,41.23857142857143
2000-Jun-21,wonji,37.74344736842106
2000-Jun-21,mojo,10.296125
2000-Jun-22,koka,37.133666666666656
2000-Jun-22,awash station,38.851000000000006
2000-Jun-22,hombole,21.064457142857144
2000-Jun-22,keleta,2.79546875
2000-Jun-22,metahara,19.20844
2000-Jun-22,nura hera,35.98476190476191
2000-Jun-22,wonji,38.633815789473694
2000-Jun-22,mojo,17.168575000000008
2000-Jun-23,koka,36.95641025641025
2000-Jun-23,awash station,39.424499999999995
2000-Jun-23,hombole,21.072857142857153
2000-Jun-23,keleta,2.361096774193548
2000-Jun-23,metahara,20.364759999999997
2000-Jun-23,nura hera,37.240476190476194
2000-Jun-23,wonji,37.20813157894736
2000-Jun-23,mojo,9.626949999999999
2000-Jun-24,koka,36.438769230769225
2000-Jun-24,awash station,41.03835294117647
2000-Jun-24,hombole,27.11297142857143
2000-Jun-24,keleta,2.60053125
2000-Jun-24,metahara,20.462600000000002
2000-Jun-24,nura hera,38.77714285714286
2000-Jun-24,wonji,38.067026315789484
2000-Jun-24,mojo,10.265250000000004
2000-Jun-25,koka,36.6244358974359
2000-Jun-25,awash station,41.25149999999999
2000-Jun-25,hombole,27.489800000000002
2000-Jun-25,keleta,3.0159393939393944
2000-Jun-25,metahara,21.27772
2000-Jun-25,nura hera,38.59666666666667
2000-Jun-25,wonji,38.973216216216215
2000-Jun-25,mojo,18.007925000000007
2000-Jun-26,koka,37.61374358974359
2000-Jun-26,awash station,38.709264705882354
2000-Jun-26,hombole,28.29351428571428
2000-Jun-26,keleta,3.018030303030303
2000-Jun-26,metahara,22.551959999999998
2000-Jun-26,nura hera,39.710952380952385
2000-Jun-26,wonji,38.84616216216216
2000-Jun-26,mojo,18.708599999999997
2000-Jun-27,koka,36.87120512820513
2000-Jun-27,awash station,38.77841176470589
2000-Jun-27,hombole,36.78008571428572
2000-Jun-27,keleta,3.0527575757575756
2000-Jun-27,metahara,21.49864
2000-Jun-27,nura hera,40.515714285714296
2000-Jun-27,wonji,38.740297297297296
2000-Jun-27,mojo,18.042449999999995
2000-Jun-28,koka,37.12620512820513
2000-Jun-28,awash station,45.09688235294118
2000-Jun-28,hombole,32.98194285714285
2000-Jun-28,keleta,4.507969696969697
2000-Jun-28,metahara,23.896240000000002
2000-Jun-28,nura hera,51.583809523809535
2000-Jun-28,wonji,41.771918918918914
2000-Jun-28,mojo,18.916099999999997
2000-Jun-29,koka,37.11433333333333
2000-Jun-29,awash station,47.04402941176471
2000-Jun-29,hombole,40.93554285714285
2000-Jun-29,keleta,4.43303125
2000-Jun-29,metahara,25.656439999999996
2000-Jun-29,nura hera,47.69904761904762
2000-Jun-29,wonji,42.594729729729735
2000-Jun-29,mojo,29.469025
2000-Jun-30,koka,36.98648717948719
2000-Jun-30,awash station,50.51779411764704
2000-Jun-30,hombole,33.24962857142856
2000-Jun-30,keleta,5.124031250000002
2000-Jun-30,metahara,25.108999999999995
2000-Jun-30,nura hera,47.247619047619054
2000-Jun-30,wonji,40.991189189189186
2000-Jun-30,mojo,23.236449999999998
2000-Jul-1,koka,37.23373684210526
2000-Jul-1,awash station,47.88255882352943
2000-Jul-1,hombole,36.72382857142857
2000-Jul-1,keleta,4.239
2000-Jul-1,metahara,27.315720000000002
2000-Jul-1,nura hera,45.35333333333334
2000-Jul-1,wonji,39.834432432432436
2000-Jul-1,mojo,20.620450000000005
2000-Jul-2,koka,37.44502631578946
2000-Jul-2,awash station,55.23535294117647
2000-Jul-2,hombole,41.40114285714286
2000-Jul-2,keleta,4.291193548387098
2000-Jul-2,metahara,26.290240000000004
2000-Jul-2,nura hera,44.90190476190477
2000-Jul-2,wonji,40.56318918918921
2000-Jul-2,mojo,29.158799999999992
2000-Jul-3,koka,37.912631578947355
2000-Jul-3,awash station,53.088088235294116
2000-Jul-3,hombole,41.68648571428571
2000-Jul-3,keleta,5.38296875
2000-Jul-3,metahara,26.549400000000002
2000-Jul-3,nura hera,47.41095238095238
2000-Jul-3,wonji,40.87174999999999
2000-Jul-3,mojo,27.1318
2000-Jul-4,koka,37.575999999999986
2000-Jul-4,awash station,55.55835294117647
2000-Jul-4,hombole,43.23937142857143
2000-Jul-4,keleta,6.857354838709677
2000-Jul-4,metahara,27.760038461538464
2000-Jul-4,nura hera,51.533333333333346
2000-Jul-4,wonji,40.64855555555556
2000-Jul-4,mojo,23.7699
2000-Jul-5,koka,36.8255
2000-Jul-5,awash station,57.081764705882364
2000-Jul-5,hombole,44.4543142857143
2000-Jul-5,keleta,7.044906250000002
2000-Jul-5,metahara,26.697599999999998
2000-Jul-5,nura hera,47.717619047619046
2000-Jul-5,wonji,40.46294444444444
2000-Jul-5,mojo,24.786799999999996
2000-Jul-6,koka,38.39302631578947
2000-Jul-6,awash station,54.026617647058806
2000-Jul-6,hombole,56.257714285714286
2000-Jul-6,keleta,5.971322580645161
2000-Jul-6,metahara,28.278039999999997
2000-Jul-6,nura hera,55.11761904761906
2000-Jul-6,wonji,41.078527777777786
2000-Jul-6,mojo,19.763524999999998
2000-Jul-7,koka,39.08981578947369
2000-Jul-7,awash station,61.45261764705883
2000-Jul-7,hombole,52.43365714285714
2000-Jul-7,keleta,4.861709677419355
2000-Jul-7,metahara,29.741839999999996
2000-Jul-7,nura hera,50.51047619047619
2000-Jul-7,wonji,41.95847222222221
2000-Jul-7,mojo,22.910400000000006
2000-Jul-8,koka,37.654236842105256
2000-Jul-8,awash station,71.27905882352941
2000-Jul-8,hombole,54.57048571428572
2000-Jul-8,keleta,6.617225806451614
2000-Jul-8,metahara,29.530520000000003
2000-Jul-8,nura hera,58.54428571428573
2000-Jul-8,wonji,42.36847222222223
2000-Jul-8,mojo,19.692925000000002
2000-Jul-9,koka,38.04744736842103
2000-Jul-9,awash station,69.6040588235294
2000-Jul-9,hombole,54.14745714285714
2000-Jul-9,keleta,6.974843749999999
2000-Jul-9,metahara,29.017519999999994
2000-Jul-9,nura hera,58.26619047619046
2000-Jul-9,wonji,42.44827777777779
2000-Jul-9,mojo,26.5707
2000-Jul-10,koka,39.698499999999996
2000-Jul-10,awash station,66.01044117647061
2000-Jul-10,hombole,71.65788571428573
2000-Jul-10,keleta,5.55478125
2000-Jul-10,metahara,33.141560000000005
2000-Jul-10,nura hera,53.89190476190476
2000-Jul-10,wonji,45.40616666666668
2000-Jul-10,mojo,26.021225000000005
2000-Jul-11,koka,39.69989473684209
2000-Jul-11,awash station,73.14611764705884
2000-Jul-11,hombole,73.97648571428572
2000-Jul-11,keleta,5.537906250000001
2000-Jul-11,metahara,36.019040000000004
2000-Jul-11,nura hera,61.76571428571428
2000-Jul-11,wonji,45.65391891891892
2000-Jul-11,mojo,37.041
2000-Jul-12,koka,39.22778947368422
2000-Jul-12,awash station,73.81532352941176
2000-Jul-12,hombole,75.41162857142857
2000-Jul-12,keleta,6.676545454545452
2000-Jul-12,metahara,36.70051999999999
2000-Jul-12,nura hera,56.175714285714285
2000-Jul-12,wonji,44.36437837837839
2000-Jul-12,mojo,39.880175
2000-Jul-13,koka,39.61252631578947
2000-Jul-13,awash station,73.38558823529411
2000-Jul-13,hombole,78.77331428571429
2000-Jul-13,keleta,5.515727272727272
2000-Jul-13,metahara,36.373
2000-Jul-13,nura hera,57.206190476190486
2000-Jul-13,wonji,44.809378378378376
2000-Jul-13,mojo,34.52990000000001
2000-Jul-14,koka,37.758999999999986
2000-Jul-14,awash station,72.25673529411765
2000-Jul-14,hombole,65.96691428571428
2000-Jul-14,keleta,5.332874999999999
2000-Jul-14,metahara,38.1878
2000-Jul-14,nura hera,57.903809523809514
2000-Jul-14,wonji,46.396162162162156
2000-Jul-14,mojo,35.798624999999994
2000-Jul-15,koka,37.65327027027027
2000-Jul-15,awash station,78.6350294117647
2000-Jul-15,hombole,72.82245714285713
2000-Jul-15,keleta,7.83860606060606
2000-Jul-15,metahara,40.39459999999999
2000-Jul-15,nura hera,58.981904761904765
2000-Jul-15,wonji,44.677486486486494
2000-Jul-15,mojo,37.621174999999994
2000-Jul-16,koka,36.90054054054054
2000-Jul-16,awash station,77.83976470588237
2000-Jul-16,hombole,77.31282857142855
2000-Jul-16,keleta,8.141272727272726
2000-Jul-16,metahara,34.947320000000005
2000-Jul-16,nura hera,62.34142857142859
2000-Jul-16,wonji,42.63759459459459
2000-Jul-16,mojo,39.17979999999999
2000-Jul-17,koka,36.72815789473685
2000-Jul-17,awash station,82.01773529411764
2000-Jul-17,hombole,81.5774
2000-Jul-17,keleta,10.656677419354839
2000-Jul-17,metahara,36.024519999999995
2000-Jul-17,nura hera,60.480952380952374
2000-Jul-17,wonji,43.65691891891891
2000-Jul-17,mojo,42.02580000000001
2000-Jul-18,koka,36.82668421052631
2000-Jul-18,awash station,82.58438235294118
2000-Jul-18,hombole,88.64191428571428
2000-Jul-18,keleta,16.741709677419358
2000-Jul-18,metahara,41.11516
2000-Jul-18,nura hera,61.16523809523809
2000-Jul-18,wonji,42.263702702702716
2000-Jul-18,mojo,38.33302499999999
2000-Jul-19,koka,38.21742105263157
2000-Jul-19,awash station,88.9484705882353
2000-Jul-19,hombole,118.91125714285718
2000-Jul-19,keleta,13.099677419354839
2000-Jul-19,metahara,47.108360000000005
2000-Jul-19,nura hera,56.188095238095244
2000-Jul-19,wonji,41.993351351351365
2000-Jul-19,mojo,49.24922500000001
2000-Jul-20,koka,40.108921052631565
2000-Jul-20,awash station,85.25250000000003
2000-Jul-20,hombole,111.93277142857144
2000-Jul-20,keleta,20.083741935483875
2000-Jul-20,metahara,42.250280000000004
2000-Jul-20,nura hera,58.42428571428573
2000-Jul-20,wonji,41.39235135135135
2000-Jul-20,mojo,48.336375000000004
2000-Jul-21,koka,38.60692105263156
2000-Jul-21,awash station,79.98011764705883
2000-Jul-21,hombole,121.4283428571429
2000-Jul-21,keleta,9.977187500000003
2000-Jul-21,metahara,41.33624
2000-Jul-21,nura hera,54.83619047619048
2000-Jul-21,wonji,41.350243243243256
2000-Jul-21,mojo,46.411375
2000-Jul-22,koka,37.44023076923076
2000-Jul-22,awash station,85.8924411764706
2000-Jul-22,hombole,130.1643714285714
2000-Jul-22,keleta,9.069793103448276
2000-Jul-22,metahara,41.0272
2000-Jul-22,nura hera,55.26428571428572
2000-Jul-22,wonji,41.43124324324325
2000-Jul-22,mojo,43.74275000000001
2000-Jul-23,koka,40.15333333333332
2000-Jul-23,awash station,90.90008823529415
2000-Jul-23,hombole,136.38434285714285
2000-Jul-23,keleta,13.964800000000002
2000-Jul-23,metahara,41.092079999999996
2000-Jul-23,nura hera,57.16523809523811
2000-Jul-23,wonji,41.02997297297296
2000-Jul-23,mojo,47.604924999999994
2000-Jul-24,koka,38.99579487179487
2000-Jul-24,awash station,97.49214705882353
2000-Jul-24,hombole,146.52908571428574
2000-Jul-24,keleta,8.597482758620691
2000-Jul-24,metahara,49.54536
2000-Jul-24,nura hera,64.96238095238094
2000-Jul-24,wonji,41.65432432432432
2000-Jul-24,mojo,50.13280000000001
2000-Jul-25,koka,38.00089743589743
2000-Jul-25,awash station,108.87085294117647
2000-Jul-25,hombole,137.87008571428572
2000-Jul-25,keleta,11.972161290322582
2000-Jul-25,metahara,49.01068
2000-Jul-25,nura hera,52.72476190476192
2000-Jul-25,wonji,44.71045945945946
2000-Jul-25,mojo,50.926025
2000-Jul-26,koka,38.15124999999999
2000-Jul-26,awash station,111.15702941176471
2000-Jul-26,hombole,140.39219999999997
2000-Jul-26,keleta,9.903935483870969
2000-Jul-26,metahara,53.12259999999999
2000-Jul-26,nura hera,60.81571428571428
2000-Jul-26,wonji,45.01578947368423
2000-Jul-26,mojo,38.89700000000001
2000-Jul-27,koka,39.127425
2000-Jul-27,awash station,94.42633333333335
2000-Jul-27,hombole,137.7708
2000-Jul-27,keleta,11.850866666666667
2000-Jul-27,metahara,47.957040000000006
2000-Jul-27,nura hera,61.348571428571425
2000-Jul-27,wonji,44.21210526315789
2000-Jul-27,mojo,40.144850000000005
2000-Jul-28,koka,41.337925
2000-Jul-28,awash station,90.99221212121209
2000-Jul-28,hombole,155.79742857142855
2000-Jul-28,keleta,9.885612903225809
2000-Jul-28,metahara,47.42904166666667
2000-Jul-28,nura hera,53.155714285714296
2000-Jul-28,wonji,44.94752631578947
2000-Jul-28,mojo,63.003724999999996
2000-Jul-29,koka,41.49197499999999
2000-Jul-29,awash station,85.00042424242426
2000-Jul-29,hombole,174.23997142857147
2000-Jul-29,keleta,9.477454545454547
2000-Jul-29,metahara,50.472583333333326
2000-Jul-29,nura hera,54.81095238095239
2000-Jul-29,wonji,46.68342105263159
2000-Jul-29,mojo,60.11815
2000-Jul-30,koka,41.82989999999999
2000-Jul-30,awash station,107.67321212121212
2000-Jul-30,hombole,175.70054285714286
2000-Jul-30,keleta,18.41969696969697
2000-Jul-30,metahara,54.00591666666666
2000-Jul-30,nura hera,55.97285714285714
2000-Jul-30,wonji,45.401210526315786
2000-Jul-30,mojo,60.562625000000004
2000-Jul-31,koka,42.978824999999986
2000-Jul-31,awash station,108.70557575757574
2000-Jul-31,hombole,159.51265714285714
2000-Jul-31,keleta,14.750757575757575
2000-Jul-31,metahara,58.64716666666667
2000-Jul-31,nura hera,54.64149999999999
2000-Jul-31,wonji,45.78292105263157
2000-Jul-31,mojo,54.291025000000005
2000-Aug-1,koka,42.790425
2000-Aug-1,awash station,106.78848484848486
2000-Aug-1,hombole,161.15917142857145
2000-Aug-1,keleta,13.13581818181818
2000-Aug-1,metahara,54.96641666666667
2000-Aug-1,nura hera,60.52142857142857
2000-Aug-1,wonji,48.512526315789465
2000-Aug-1,mojo,57.349199999999996
2000-Aug-2,koka,42.42535
2000-Aug-2,awash station,112.78969696969695
2000-Aug-2,hombole,175.84705714285712
2000-Aug-2,keleta,10.392454545454546
2000-Aug-2,metahara,55.88566666666668
2000-Aug-2,nura hera,72.17761904761906
2000-Aug-2,wonji,47.67292105263158
2000-Aug-2,mojo,63.933674999999994
2000-Aug-3,koka,42.27572500000001
2000-Aug-3,awash station,99.12536363636364
2000-Aug-3,hombole,174.5508857142857
2000-Aug-3,keleta,12.660781249999998
2000-Aug-3,metahara,56.55641666666667
2000-Aug-3,nura hera,60.448571428571434
2000-Aug-3,wonji,46.472105263157886
2000-Aug-3,mojo,59.41517499999999
2000-Aug-4,koka,42.4034
2000-Aug-4,awash station,108.54063636363638
2000-Aug-4,hombole,191.13397142857147
2000-Aug-4,keleta,10.876624999999997
2000-Aug-4,metahara,51.44433333333334
2000-Aug-4,nura hera,59.107619047619046
2000-Aug-4,wonji,47.55350000000001
2000-Aug-4,mojo,77.67920000000001
2000-Aug-5,koka,42.440974999999995
2000-Aug-5,awash station,102.83799999999997
2000-Aug-5,hombole,187.38314285714281
2000-Aug-5,keleta,11.37196875
2000-Aug-5,metahara,54.56183333333334
2000-Aug-5,nura hera,60.059523809523796
2000-Aug-5,wonji,46.80757894736843
2000-Aug-5,mojo,72.19865000000001
2000-Aug-6,koka,43.4124
2000-Aug-6,awash station,96.03433333333334
2000-Aug-6,hombole,185.33042857142854
2000-Aug-6,keleta,14.480941176470587
2000-Aug-6,metahara,52.98437500000001
2000-Aug-6,nura hera,75.06142857142858
2000-Aug-6,wonji,49.07307894736842
2000-Aug-6,mojo,60.992300000000014
2000-Aug-7,koka,44.96832499999999
2000-Aug-7,awash station,100.83524242424241
2000-Aug-7,hombole,188.20834285714287
2000-Aug-7,keleta,12.611333333333333
2000-Aug-7,metahara,59.389874999999996
2000-Aug-7,nura hera,65.22047619047619
2000-Aug-7,wonji,49.24231578947368
2000-Aug-7,mojo,71.89227500000001
2000-Aug-8,koka,46.457899999999995
2000-Aug-8,awash station,96.15669696969697
2000-Aug-8,hombole,199.38191428571426
2000-Aug-8,keleta,13.35821212121212
2000-Aug-8,metahara,58.21366666666666
2000-Aug-8,nura hera,62.717619047619046
2000-Aug-8,wonji,51.14520512820513
2000-Aug-8,mojo,66.425425
2000-Aug-9,koka,46.043150000000004
2000-Aug-9,awash station,103.86539393939394
2000-Aug-9,hombole,207.37040000000005
2000-Aug-9,keleta,19.606093750000007
2000-Aug-9,metahara,67.34383333333334
2000-Aug-9,nura hera,66.50095238095238
2000-Aug-9,wonji,54.384974358974375
2000-Aug-9,mojo,71.09520000000002
2000-Aug-10,koka,50.877525
2000-Aug-10,awash station,118.29496969696969
2000-Aug-10,hombole,205.22162857142857
2000-Aug-10,keleta,19.423774193548386
2000-Aug-10,metahara,70.48945833333333
2000-Aug-10,nura hera,60.12190476190477
2000-Aug-10,wonji,53.314307692307686
2000-Aug-10,mojo,86.13274999999999
2000-Aug-11,koka,53.29292499999999
2000-Aug-11,awash station,136.11067647058823
2000-Aug-11,hombole,215.46248571428575
2000-Aug-11,keleta,15.845181818181821
2000-Aug-11,metahara,63.129916666666674
2000-Aug-11,nura hera,68.07619047619048
2000-Aug-11,wonji,55.007897435897426
2000-Aug-11,mojo,71.57590000000002
2000-Aug-12,koka,58.42660000000001
2000-Aug-12,awash station,139.69549999999995
2000-Aug-12,hombole,236.69622857142858
2000-Aug-12,keleta,15.970062500000003
2000-Aug-12,metahara,67.59779166666667
2000-Aug-12,nura hera,77.32809523809526
2000-Aug-12,wonji,54.101631578947355
2000-Aug-12,mojo,91.91019512195122
2000-Aug-13,koka,62.847600000000014
2000-Aug-13,awash station,117.19287499999999
2000-Aug-13,hombole,212.23237142857144
2000-Aug-13,keleta,15.690966666666665
2000-Aug-13,metahara,74.0115
2000-Aug-13,nura hera,75.6752380952381
2000-Aug-13,wonji,55.917210526315785
2000-Aug-13,mojo,71.07517500000003
2000-Aug-14,koka,61.97190000000002
2000-Aug-14,awash station,141.9645454545455
2000-Aug-14,hombole,226.73200000000003
2000-Aug-14,keleta,14.526774193548393
2000-Aug-14,metahara,71.98470833333333
2000-Aug-14,nura hera,73.59619047619046
2000-Aug-14,wonji,60.48721052631578
2000-Aug-14,mojo,79.62780000000001
2000-Aug-15,koka,62.66422500000001
2000-Aug-15,awash station,129.3297272727273
2000-Aug-15,hombole,233.08751428571432
2000-Aug-15,keleta,17.667064516129035
2000-Aug-15,metahara,71.60433333333334
2000-Aug-15,nura hera,75.20095238095239
2000-Aug-15,wonji,62.54510526315791
2000-Aug-15,mojo,85.56432500000003
2000-Aug-16,koka,65.07244999999999
2000-Aug-16,awash station,121.55351515151516
2000-Aug-16,hombole,223.92622857142857
2000-Aug-16,keleta,18.061363636363637
2000-Aug-16,metahara,66.23754166666666
2000-Aug-16,nura hera,73.78952380952383
2000-Aug-16,wonji,61.73128947368421
2000-Aug-16,mojo,80.82724999999999
2000-Aug-17,koka,68.45022500000002
2000-Aug-17,awash station,120.92454545454545
2000-Aug-17,hombole,214.97482857142862
2000-Aug-17,keleta,14.840827586206897
2000-Aug-17,metahara,68.98420833333333
2000-Aug-17,nura hera,71.04476190476191
2000-Aug-17,wonji,65.42055263157894
2000-Aug-17,mojo,66.5592
2000-Aug-18,koka,68.92569230769233
2000-Aug-18,awash station,131.93242424242422
2000-Aug-18,hombole,200.57045714285712
2000-Aug-18,keleta,14.904103448275862
2000-Aug-18,metahara,78.51637500000001
2000-Aug-18,nura hera,74.84857142857145
2000-Aug-18,wonji,68.39244736842105
2000-Aug-18,mojo,72.57067500000001
2000-Aug-19,koka,72.96889743589743
2000-Aug-19,awash station,128.32596969696968
2000-Aug-19,hombole,205.4130285714286
2000-Aug-19,keleta,15.17589655172414
2000-Aug-19,metahara,83.67170833333336
2000-Aug-19,nura hera,74.39238095238095
2000-Aug-19,wonji,69.07368421052634
2000-Aug-19,mojo,70.94825
2000-Aug-20,koka,74.12235897435899
2000-Aug-20,awash station,123.18878787878789
2000-Aug-20,hombole,226.00922857142857
2000-Aug-20,keleta,14.001366666666664
2000-Aug-20,metahara,88.731375
2000-Aug-20,nura hera,72.73857142857142
2000-Aug-20,wonji,72.11563157894737
2000-Aug-20,mojo,75.4616
2000-Aug-21,koka,77.41284615384615
2000-Aug-21,awash station,110.07921875
2000-Aug-21,hombole,213.1188
2000-Aug-21,keleta,12.936068965517237
2000-Aug-21,metahara,81.475
2000-Aug-21,nura hera,77.17476190476191
2000-Aug-21,wonji,74.81068421052633
2000-Aug-21,mojo,81.8086
2000-Aug-22,koka,77.98866666666666
2000-Aug-22,awash station,131.69560606060605
2000-Aug-22,hombole,233.9403714285714
2000-Aug-22,keleta,14.085275862068965
2000-Aug-22,metahara,80.20120833333333
2000-Aug-22,nura hera,77.66333333333333
2000-Aug-22,wonji,75.1482105263158
2000-Aug-22,mojo,71.68325000000002
2000-Aug-23,koka,86.34779487179487
2000-Aug-23,awash station,128.28818750000002
2000-Aug-23,hombole,236.31662857142854
2000-Aug-23,keleta,15.713433333333334
2000-Aug-23,metahara,84.51633333333335
2000-Aug-23,nura hera,74.74571428571429
2000-Aug-23,wonji,75.1895
2000-Aug-23,mojo,74.97855
2000-Aug-24,koka,91.92815384615385
2000-Aug-24,awash station,129.21990909090906
2000-Aug-24,hombole,230.84754285714277
2000-Aug-24,keleta,16.157548387096778
2000-Aug-24,metahara,81.45369565217393
2000-Aug-24,nura hera,78.98238095238096
2000-Aug-24,wonji,77.6998108108108
2000-Aug-24,mojo,67.11855
2000-Aug-25,koka,101.02279487179489
2000-Aug-25,awash station,139.03424242424242
2000-Aug-25,hombole,200.78237142857142
2000-Aug-25,keleta,15.29309375
2000-Aug-25,metahara,82.46954166666667
2000-Aug-25,nura hera,85.61476190476189
2000-Aug-25,wonji,73.54380555555555
2000-Aug-25,mojo,70.55255
2000-Aug-26,koka,110.41261538461542
2000-Aug-26,awash station,135.71663636363638
2000-Aug-26,hombole,199.1794571428572
2000-Aug-26,keleta,16.64746666666667
2000-Aug-26,metahara,82.602125
2000-Aug-26,nura hera,88.58238095238096
2000-Aug-26,wonji,79.28205555555554
2000-Aug-26,mojo,66.524575
2000-Aug-27,koka,100.0546842105263
2000-Aug-27,awash station,128.85969696969696
2000-Aug-27,hombole,214.71868571428573
2000-Aug-27,keleta,14.153033333333333
2000-Aug-27,metahara,86.71404347826085
2000-Aug-27,nura hera,88.07523809523809
2000-Aug-27,wonji,82.3067222222222
2000-Aug-27,mojo,71.05697500000001
2000-Aug-28,koka,99.2829210526316
2000-Aug-28,awash station,136.969
2000-Aug-28,hombole,197.64908571428575
2000-Aug-28,keleta,16.098500000000005
2000-Aug-28,metahara,93.74278260869565
2000-Aug-28,nura hera,94.34476190476191
2000-Aug-28,wonji,77.93336111111108
2000-Aug-28,mojo,68.16855000000002
2000-Aug-29,koka,99.92500000000001
2000-Aug-29,awash station,138.68860606060605
2000-Aug-29,hombole,200.8143142857143
2000-Aug-29,keleta,15.444451612903226
2000-Aug-29,metahara,87.05000000000001
2000-Aug-29,nura hera,101.17142857142856
2000-Aug-29,wonji,78.6682222222222
2000-Aug-29,mojo,70.80785000000002
2000-Aug-30,koka,103.59815789473683
2000-Aug-30,awash station,151.35857575757578
2000-Aug-30,hombole,207.89125714285709
2000-Aug-30,keleta,13.973600000000001
2000-Aug-30,metahara,84.7725652173913
2000-Aug-30,nura hera,103.82571428571427
2000-Aug-30,wonji,81.1541111111111
2000-Aug-30,mojo,70.77647500000002
2000-Aug-31,koka,101.14668421052633
2000-Aug-31,awash station,158.8666875
2000-Aug-31,hombole,204.28879999999998
2000-Aug-31,keleta,20.936448275862066
2000-Aug-31,metahara,87.87208333333332
2000-Aug-31,nura hera,89.117
2000-Aug-31,wonji,83.64155555555553
2000-Aug-31,mojo,70.35265000000001
2000-Sep-1,koka,99.44402631578946
2000-Sep-1,awash station,163.62642424242426
2000-Sep-1,hombole,201.16460000000004
2000-Sep-1,keleta,15.87936666666667
2000-Sep-1,metahara,92.87029166666669
2000-Sep-1,nura hera,96.27399999999997
2000-Sep-1,wonji,82.15227777777777
2000-Sep-1,mojo,62.408250000000024
2000-Sep-2,koka,99.12778947368422
2000-Sep-2,awash station,169.48263636363637
2000-Sep-2,hombole,185.32642857142855
2000-Sep-2,keleta,15.010290322580646
2000-Sep-2,metahara,94.12520833333332
2000-Sep-2,nura hera,99.01700000000001
2000-Sep-2,wonji,84.53950000000002
2000-Sep-2,mojo,58.48832500000001
2000-Sep-3,koka,99.33586842105262
2000-Sep-3,awash station,167.12027272727272
2000-Sep-3,hombole,189.53328571428574
2000-Sep-3,keleta,15.82641935483871
2000-Sep-3,metahara,94.80612500000001
2000-Sep-3,nura hera,98.03400000000002
2000-Sep-3,wonji,78.24337142857144
2000-Sep-3,mojo,56.71075
2000-Sep-4,koka,102.72268421052634
2000-Sep-4,awash station,158.3500606060606
2000-Sep-4,hombole,173.0796
2000-Sep-4,keleta,19.01119354838711
2000-Sep-4,metahara,96.29075
2000-Sep-4,nura hera,100.94000000000003
2000-Sep-4,wonji,80.15965714285714
2000-Sep-4,mojo,51.137325000000004
2000-Sep-5,koka,106.69973684210524
2000-Sep-5,awash station,148.85751515151514
2000-Sep-5,hombole,170.9108285714285
2000-Sep-5,keleta,12.523433333333335
2000-Sep-5,metahara,94.07291666666664
2000-Sep-5,nura hera,103.9435
2000-Sep-5,wonji,83.91102857142859
2000-Sep-5,mojo,57.11740000000001
2000-Sep-6,koka,107.52213157894735
2000-Sep-6,awash station,145.94427272727276
2000-Sep-6,hombole,171.3456
2000-Sep-6,keleta,12.912366666666667
2000-Sep-6,metahara,93.94929166666664
2000-Sep-6,nura hera,103.61700000000003
2000-Sep-6,wonji,85.84717647058822
2000-Sep-6,mojo,55.26015000000003
2000-Sep-7,koka,100.3552894736842
2000-Sep-7,awash station,142.65245454545456
2000-Sep-7,hombole,161.1626571428571
2000-Sep-7,keleta,11.945093749999996
2000-Sep-7,metahara,91.3820416666667
2000-Sep-7,nura hera,112.224
2000-Sep-7,wonji,89.05685714285713
2000-Sep-7,mojo,50.024125000000005
2000-Sep-8,koka,101.91299999999998
2000-Sep-8,awash station,151.8809090909091
2000-Sep-8,hombole,162.46608571428575
2000-Sep-8,keleta,15.097969696969699
2000-Sep-8,metahara,89.73224999999998
2000-Sep-8,nura hera,122.215
2000-Sep-8,wonji,89.90537142857141
2000-Sep-8,mojo,48.536874999999995
2000-Sep-9,koka,107.61299999999997
2000-Sep-9,awash station,150.29457575757579
2000-Sep-9,hombole,156.36811428571426
2000-Sep-9,keleta,17.222757575757583
2000-Sep-9,metahara,92.50237499999999
2000-Sep-9,nura hera,123.46099999999998
2000-Sep-9,wonji,92.03305714285715
2000-Sep-9,mojo,42.527425
2000-Sep-10,koka,106.25391891891891
2000-Sep-10,awash station,152.3005454545455
2000-Sep-10,hombole,138.80297142857142
2000-Sep-10,keleta,13.531483870967746
2000-Sep-10,metahara,99.67245833333334
2000-Sep-10,nura hera,108.81350000000002
2000-Sep-10,wonji,92.64758333333333
2000-Sep-10,mojo,39.83444999999999
2000-Sep-11,koka,103.53135135135133
2000-Sep-11,awash station,156.20966666666664
2000-Sep-11,hombole,144.56199999999998
2000-Sep-11,keleta,24.139806451612905
2000-Sep-11,metahara,103.7384
2000-Sep-11,nura hera,111.37
2000-Sep-11,wonji,93.09202777777779
2000-Sep-11,mojo,42.0986
2000-Sep-12,koka,105.79032432432433
2000-Sep-12,awash station,160.02745454545453
2000-Sep-12,hombole,131.6662
2000-Sep-12,keleta,13.519848484848486
2000-Sep-12,metahara,110.18139999999998
2000-Sep-12,nura hera,99.11249999999998
2000-Sep-12,wonji,93.29394444444446
2000-Sep-12,mojo,40.679424999999995
2000-Sep-13,koka,101.93389189189189
2000-Sep-13,awash station,176.51624242424236
2000-Sep-13,hombole,118.20722857142856
