xy_id,som_key,lon,lat
12577,2461,121375.0,461375.0
12578,2705,121625.0,461375.0
12579,2583,121875.0,461375.0
12580,2521,122125.0,461375.0
12581,2644,122375.0,461375.0
12582,2705,122625.0,461375.0
12583,2522,122875.0,461375.0
12584,2645,123125.0,461375.0
12585,2706,123375.0,461375.0
12586,2706,123625.0,461375.0
12587,2841,123875.0,461375.0
12588,2406,124125.0,461375.0
12589,2294,124375.0,461375.0
12590,2294,124625.0,461375.0
12591,2294,124875.0,461375.0
12592,2592,125125.0,461375.0
12593,2662,125375.0,461375.0
12594,2602,125625.0,461375.0
12595,2416,125875.0,461375.0
12596,2295,126125.0,461375.0
12597,2114,126375.0,461375.0
12598,2118,126625.0,461375.0
12599,2551,126875.0,461375.0
12600,2853,127125.0,461375.0
12601,2733,127375.0,461375.0
12602,2174,127625.0,461375.0
12603,2054,127875.0,461375.0
12604,2422,128125.0,461375.0
12605,2572,128375.0,461375.0
12606,2497,128625.0,461375.0
12607,1900,128875.0,461375.0
12608,840,129125.0,461375.0
12609,722,129375.0,461375.0
12610,661,129625.0,461375.0
12611,360,129875.0,461375.0
12612,1325,130125.0,461375.0
12613,2761,130375.0,461375.0
12643,2266,137875.0,461375.0
12644,2268,138125.0,461375.0
12645,2147,138375.0,461375.0
12646,2147,138625.0,461375.0
12647,2153,138875.0,461375.0
12648,1841,139125.0,461375.0
12649,1661,139375.0,461375.0
12650,1601,139625.0,461375.0
12651,1598,139875.0,461375.0
12652,209,140125.0,461375.0
12653,149,140375.0,461375.0
12654,210,140625.0,461375.0
12655,151,140875.0,461375.0
12656,91,141125.0,461375.0
12657,882,141375.0,461375.0
12658,762,141625.0,461375.0
12659,515,141875.0,461375.0
12660,396,142125.0,461375.0
12661,276,142375.0,461375.0
12662,96,142625.0,461375.0
12663,96,142875.0,461375.0
12664,336,143125.0,461375.0
12665,462,143375.0,461375.0
12666,462,143625.0,461375.0
12667,401,143875.0,461375.0
12668,401,144125.0,461375.0
12669,155,144375.0,461375.0
12670,70,144625.0,461375.0
12671,132,144875.0,461375.0
12672,100,145125.0,461375.0
12673,40,145375.0,461375.0
12674,40,145625.0,461375.0
12675,45,145875.0,461375.0
12825,2921,115375.0,461125.0
12826,2120,115625.0,461125.0
12827,2172,115875.0,461125.0
12828,2837,116125.0,461125.0
12829,2887,116375.0,461125.0
12830,2888,116625.0,461125.0
12831,2962,116875.0,461125.0
12832,2901,117125.0,461125.0
12833,2901,117375.0,461125.0
12834,2946,117625.0,461125.0
12835,2889,117875.0,461125.0
12836,2704,118125.0,461125.0
12837,2888,118375.0,461125.0
12838,2463,118625.0,461125.0
12839,2764,118875.0,461125.0
12840,2900,119125.0,461125.0
12841,2826,119375.0,461125.0
12842,2820,119625.0,461125.0
12843,2881,119875.0,461125.0
12844,2583,120125.0,461125.0
12845,2460,120375.0,461125.0
12846,2522,120625.0,461125.0
12847,2461,120875.0,461125.0
12848,2340,121125.0,461125.0
12849,2521,121375.0,461125.0
12850,2460,121625.0,461125.0
12851,2342,121875.0,461125.0
12852,2460,122125.0,461125.0
12853,2522,122375.0,461125.0
12854,2644,122625.0,461125.0
12855,2522,122875.0,461125.0
12856,2522,123125.0,461125.0
12857,2766,123375.0,461125.0
12858,2768,123625.0,461125.0
12859,2901,123875.0,461125.0
12860,2294,124125.0,461125.0
12861,2294,124375.0,461125.0
12862,2293,124625.0,461125.0
12863,2591,124875.0,461125.0
12864,2592,125125.0,461125.0
12865,2849,125375.0,461125.0
12866,2979,125625.0,461125.0
12867,2357,125875.0,461125.0
12868,2235,126125.0,461125.0
12869,2175,126375.0,461125.0
12870,2179,126625.0,461125.0
12871,2423,126875.0,461125.0
12872,2361,127125.0,461125.0
12873,2423,127375.0,461125.0
12874,2115,127625.0,461125.0
12875,2055,127875.0,461125.0
12876,2451,128125.0,461125.0
12877,2384,128375.0,461125.0
12878,2252,128625.0,461125.0
12879,2252,128875.0,461125.0
12880,1747,129125.0,461125.0
12881,300,129375.0,461125.0
12882,721,129625.0,461125.0
12883,360,129875.0,461125.0
12884,661,130125.0,461125.0
12885,1080,130375.0,461125.0
12886,1278,130625.0,461125.0
12914,2136,137625.0,461125.0
12915,2266,137875.0,461125.0
12916,2328,138125.0,461125.0
12917,2276,138375.0,461125.0
12918,2215,138625.0,461125.0
12919,2152,138875.0,461125.0
12920,1840,139125.0,461125.0
12921,1479,139375.0,461125.0
12922,1540,139625.0,461125.0
12923,1538,139875.0,461125.0
12924,208,140125.0,461125.0
12925,208,140375.0,461125.0
12926,210,140625.0,461125.0
12927,211,140875.0,461125.0
12928,331,141125.0,461125.0
12929,762,141375.0,461125.0
12930,701,141625.0,461125.0
12931,641,141875.0,461125.0
12932,455,142125.0,461125.0
12933,395,142375.0,461125.0
12934,337,142625.0,461125.0
12935,96,142875.0,461125.0
12936,96,143125.0,461125.0
12937,217,143375.0,461125.0
12938,279,143625.0,461125.0
12939,279,143875.0,461125.0
12940,402,144125.0,461125.0
12941,155,144375.0,461125.0
12942,38,144625.0,461125.0
12943,132,144875.0,461125.0
12944,132,145125.0,461125.0
12945,283,145375.0,461125.0
12946,163,145625.0,461125.0
12947,104,145875.0,461125.0
13097,2802,115375.0,460875.0
13098,2373,115625.0,460875.0
13099,2120,115875.0,460875.0
13100,2346,116125.0,460875.0
13101,2889,116375.0,460875.0
13102,2901,116625.0,460875.0
13103,2901,116875.0,460875.0
13104,2897,117125.0,460875.0
13105,2838,117375.0,460875.0
13106,2948,117625.0,460875.0
13107,2889,117875.0,460875.0
13108,2896,118125.0,460875.0
13109,2580,118375.0,460875.0
13110,2403,118625.0,460875.0
13111,2825,118875.0,460875.0
13112,2827,119125.0,460875.0
13113,2702,119375.0,460875.0
13114,2820,119625.0,460875.0
13115,2820,119875.0,460875.0
13116,2522,120125.0,460875.0
13117,2521,120375.0,460875.0
13118,2460,120625.0,460875.0
13119,2340,120875.0,460875.0
13120,2400,121125.0,460875.0
13121,2400,121375.0,460875.0
13122,2521,121625.0,460875.0
13123,2767,121875.0,460875.0
13124,2520,122125.0,460875.0
13125,2644,122375.0,460875.0
13126,2705,122625.0,460875.0
13127,2521,122875.0,460875.0
13128,2644,123125.0,460875.0
13129,2841,123375.0,460875.0
13130,2970,123625.0,460875.0
13131,2768,123875.0,460875.0
13132,2601,124125.0,460875.0
13133,2234,124375.0,460875.0
13134,2416,124625.0,460875.0
13135,2416,124875.0,460875.0
13136,2355,125125.0,460875.0
13137,2657,125375.0,460875.0
13138,2972,125625.0,460875.0
13139,2542,125875.0,460875.0
13140,2357,126125.0,460875.0
13141,2235,126375.0,460875.0
13142,2364,126625.0,460875.0
13143,2671,126875.0,460875.0
13144,2301,127125.0,460875.0
13145,2913,127375.0,460875.0
13146,2204,127625.0,460875.0
13147,2069,127875.0,460875.0
13148,1938,128125.0,460875.0
13149,2190,128375.0,460875.0
13150,2191,128625.0,460875.0
13151,2738,128875.0,460875.0
13152,1360,129125.0,460875.0
13153,421,129375.0,460875.0
13154,781,129625.0,460875.0
13155,720,129875.0,460875.0
13156,782,130125.0,460875.0
13157,782,130375.0,460875.0
13158,901,130625.0,460875.0
13159,1277,130875.0,460875.0
13186,2861,137625.0,460875.0
13187,2075,137875.0,460875.0
13188,2075,138125.0,460875.0
13189,2208,138375.0,460875.0
13190,2148,138625.0,460875.0
13191,1963,138875.0,460875.0
13192,1779,139125.0,460875.0
13193,1778,139375.0,460875.0
13194,1540,139625.0,460875.0
13195,1597,139875.0,460875.0
13196,88,140125.0,460875.0
13197,942,140375.0,460875.0
13198,941,140625.0,460875.0
13199,331,140875.0,460875.0
13200,515,141125.0,460875.0
13201,761,141375.0,460875.0
13202,579,141625.0,460875.0
13203,34,141875.0,460875.0
13204,398,142125.0,460875.0
13205,704,142375.0,460875.0
13206,218,142625.0,460875.0
13207,37,142875.0,460875.0
13208,97,143125.0,460875.0
13209,96,143375.0,460875.0
13210,36,143625.0,460875.0
13211,131,143875.0,460875.0
13212,159,144125.0,460875.0
13213,215,144375.0,460875.0
13214,131,144625.0,460875.0
13215,132,144875.0,460875.0
13216,222,145125.0,460875.0
13217,221,145375.0,460875.0
13218,284,145625.0,460875.0
13219,283,145875.0,460875.0
13369,2051,115375.0,460625.0
13370,2591,115625.0,460625.0
13371,1989,115875.0,460625.0
13372,1929,116125.0,460625.0
13373,2345,116375.0,460625.0
13374,2960,116625.0,460625.0
13375,1669,116875.0,460625.0
13376,2959,117125.0,460625.0
13377,2960,117375.0,460625.0
13378,2941,117625.0,460625.0
13379,2959,117875.0,460625.0
13380,2951,118125.0,460625.0
13381,2460,118375.0,460625.0
13382,2766,118625.0,460625.0
13383,2827,118875.0,460625.0
13384,2828,119125.0,460625.0
13385,2941,119375.0,460625.0
13386,2760,119625.0,460625.0
13387,2760,119875.0,460625.0
13388,2460,120125.0,460625.0
13389,2402,120375.0,460625.0
13390,2582,120625.0,460625.0
13391,2460,120875.0,460625.0
13392,2522,121125.0,460625.0
13393,2521,121375.0,460625.0
13394,2705,121625.0,460625.0
13395,2644,121875.0,460625.0
13396,2760,122125.0,460625.0
13397,2997,122375.0,460625.0
13398,2765,122625.0,460625.0
13399,2706,122875.0,460625.0
13400,2585,123125.0,460625.0
13401,2841,123375.0,460625.0
13402,2769,123625.0,460625.0
13403,2777,123875.0,460625.0
13404,2416,124125.0,460625.0
13405,2789,124375.0,460625.0
13406,2416,124625.0,460625.0
13407,2233,124875.0,460625.0
13408,2416,125125.0,460625.0
13409,2416,125375.0,460625.0
13410,2662,125625.0,460625.0
13411,2607,125875.0,460625.0
13412,2422,126125.0,460625.0
13413,2543,126375.0,460625.0
13414,2678,126625.0,460625.0
13415,2752,126875.0,460625.0
13416,2424,127125.0,460625.0
13417,2446,127375.0,460625.0
13418,2391,127625.0,460625.0
13419,2314,127875.0,460625.0
13420,1938,128125.0,460625.0
13421,1949,128375.0,460625.0
13422,2190,128625.0,460625.0
13423,2155,128875.0,460625.0
13424,1762,129125.0,460625.0
13425,1806,129375.0,460625.0
13426,360,129625.0,460625.0
13427,780,129875.0,460625.0
13428,421,130125.0,460625.0
13429,782,130375.0,460625.0
13430,720,130625.0,460625.0
13431,611,130875.0,460625.0
13432,1278,131125.0,460625.0
13438,1221,132625.0,460625.0
13444,1761,134125.0,460625.0
13445,2077,134375.0,460625.0
13446,2080,134625.0,460625.0
13457,2504,137375.0,460625.0
13458,2801,137625.0,460625.0
13459,2918,137875.0,460625.0
13460,2075,138125.0,460625.0
13461,2208,138375.0,460625.0
13462,2085,138625.0,460625.0
13463,1841,138875.0,460625.0
13464,1778,139125.0,460625.0
13465,1777,139375.0,460625.0
13466,1540,139625.0,460625.0
13467,1760,139875.0,460625.0
13468,148,140125.0,460625.0
13469,942,140375.0,460625.0
13470,89,140625.0,460625.0
13471,574,140875.0,460625.0
13472,883,141125.0,460625.0
13473,762,141375.0,460625.0
13474,459,141625.0,460625.0
13475,37,141875.0,460625.0
13476,277,142125.0,460625.0
13477,277,142375.0,460625.0
13478,36,142625.0,460625.0
13479,156,142875.0,460625.0
13480,156,143125.0,460625.0
13481,36,143375.0,460625.0
13482,95,143625.0,460625.0
13483,131,143875.0,460625.0
13484,132,144125.0,460625.0
13485,404,144375.0,460625.0
13486,215,144625.0,460625.0
13487,165,144875.0,460625.0
13488,587,145125.0,460625.0
13489,342,145375.0,460625.0
13490,527,145625.0,460625.0
13491,467,145875.0,460625.0
13492,224,146125.0,460625.0
13640,2474,115125.0,460375.0
13641,2171,115375.0,460375.0
13642,2404,115625.0,460375.0
13643,2525,115875.0,460375.0
13644,2532,116125.0,460375.0
13645,2885,116375.0,460375.0
13646,2764,116625.0,460375.0
13647,2949,116875.0,460375.0
13648,2763,117125.0,460375.0
13649,2640,117375.0,460375.0
13650,2764,117625.0,460375.0
13651,2887,117875.0,460375.0
13652,2886,118125.0,460375.0
13653,2762,118375.0,460375.0
13654,2827,118625.0,460375.0
13655,2284,118875.0,460375.0
13656,1222,119125.0,460375.0
13657,2762,119375.0,460375.0
13658,2760,119625.0,460375.0
13659,2943,119875.0,460375.0
13660,2462,120125.0,460375.0
13661,2521,120375.0,460375.0
13662,2521,120625.0,460375.0
13663,2460,120875.0,460375.0
13664,2582,121125.0,460375.0
13665,2583,121375.0,460375.0
13666,2705,121625.0,460375.0
13667,2823,121875.0,460375.0
13668,2941,122125.0,460375.0
13669,2998,122375.0,460375.0
13670,2769,122625.0,460375.0
13671,2830,122875.0,460375.0
13672,2767,123125.0,460375.0
13673,2767,123375.0,460375.0
13674,2642,123625.0,460375.0
13675,2711,123875.0,460375.0
13676,2650,124125.0,460375.0
13677,2662,124375.0,460375.0
13678,2295,124625.0,460375.0
13679,2355,124875.0,460375.0
13680,2662,125125.0,460375.0
13681,2541,125375.0,460375.0
13682,2173,125625.0,460375.0
13683,2542,125875.0,460375.0
13684,2618,126125.0,460375.0
13685,2543,126375.0,460375.0
13686,2809,126625.0,460375.0
13687,2867,126875.0,460375.0
13688,2507,127125.0,460375.0
13689,2515,127375.0,460375.0
13690,2254,127625.0,460375.0
13691,2506,127875.0,460375.0
13692,1949,128125.0,460375.0
13693,1767,128375.0,460375.0
13694,2443,128625.0,460375.0
13695,1703,128875.0,460375.0
13696,1183,129125.0,460375.0
13697,1548,129375.0,460375.0
13698,721,129625.0,460375.0
13699,661,129875.0,460375.0
13700,900,130125.0,460375.0
13701,360,130375.0,460375.0
13702,960,130625.0,460375.0
13703,840,130875.0,460375.0
13704,1265,131125.0,460375.0
13705,973,131375.0,460375.0
13706,974,131625.0,460375.0
13709,1813,132375.0,460375.0
13710,1184,132625.0,460375.0
13711,1184,132875.0,460375.0
13715,2215,133875.0,460375.0
13716,1641,134125.0,460375.0
13717,1213,134375.0,460375.0
13718,1490,134625.0,460375.0
13719,1602,134875.0,460375.0
13729,1876,137375.0,460375.0
13730,2925,137625.0,460375.0
13731,2136,137875.0,460375.0
13732,2136,138125.0,460375.0
13733,2208,138375.0,460375.0
13734,2024,138625.0,460375.0
13735,1780,138875.0,460375.0
13736,1717,139125.0,460375.0
13737,1541,139375.0,460375.0
13738,1538,139625.0,460375.0
13739,1700,139875.0,460375.0
13740,940,140125.0,460375.0
13741,941,140375.0,460375.0
13742,572,140625.0,460375.0
13743,882,140875.0,460375.0
13744,700,141125.0,460375.0
13745,638,141375.0,460375.0
13746,251,141625.0,460375.0
13747,129,141875.0,460375.0
13748,97,142125.0,460375.0
13749,157,142375.0,460375.0
13750,35,142625.0,460375.0
13751,335,142875.0,460375.0
13752,36,143125.0,460375.0
13753,37,143375.0,460375.0
13754,278,143625.0,460375.0
13755,99,143875.0,460375.0
13756,158,144125.0,460375.0
13757,220,144375.0,460375.0
13758,345,144625.0,460375.0
13759,284,144875.0,460375.0
13760,526,145125.0,460375.0
13761,587,145375.0,460375.0
13762,226,145625.0,460375.0
13763,106,145875.0,460375.0
13764,105,146125.0,460375.0
13912,2478,115125.0,460125.0
13913,2480,115375.0,460125.0
13914,2465,115625.0,460125.0
13915,2700,115875.0,460125.0
13916,2883,116125.0,460125.0
13917,2642,116375.0,460125.0
13918,2642,116625.0,460125.0
13919,2885,116875.0,460125.0
13920,2824,117125.0,460125.0
13921,2642,117375.0,460125.0
13922,2703,117625.0,460125.0
13923,2887,117875.0,460125.0
13924,2764,118125.0,460125.0
13925,2641,118375.0,460125.0
13926,2822,118625.0,460125.0
13927,2942,118875.0,460125.0
13928,2523,119125.0,460125.0
13929,2584,119375.0,460125.0
13930,2883,119625.0,460125.0
13931,2822,119875.0,460125.0
13932,2827,120125.0,460125.0
13933,2826,120375.0,460125.0
13934,2764,120625.0,460125.0
13935,2642,120875.0,460125.0
13936,2767,121125.0,460125.0
13937,2705,121375.0,460125.0
13938,2705,121625.0,460125.0
13939,2761,121875.0,460125.0
13940,2705,122125.0,460125.0
13941,2838,122375.0,460125.0
13942,2830,122625.0,460125.0
13943,2641,122875.0,460125.0
13944,2705,123125.0,460125.0
13945,2703,123375.0,460125.0
13946,2770,123625.0,460125.0
13947,2233,123875.0,460125.0
13948,2355,124125.0,460125.0
13949,2234,124375.0,460125.0
13950,2602,124625.0,460125.0
13951,2356,124875.0,460125.0
13952,2541,125125.0,460125.0
13953,2174,125375.0,460125.0
13954,2113,125625.0,460125.0
13955,2483,125875.0,460125.0
13956,2612,126125.0,460125.0
13957,2616,126375.0,460125.0
13958,2389,126625.0,460125.0
13959,2189,126875.0,460125.0
13960,2363,127125.0,460125.0
13961,2191,127375.0,460125.0
13962,2255,127625.0,460125.0
13963,2866,127875.0,460125.0
13964,1826,128125.0,460125.0
13965,1825,128375.0,460125.0
13966,2311,128625.0,460125.0
13967,2253,128875.0,460125.0
13968,1360,129125.0,460125.0
13969,2848,129375.0,460125.0
13970,1744,129625.0,460125.0
13971,360,129875.0,460125.0
13972,482,130125.0,460125.0
13973,900,130375.0,460125.0
13974,960,130625.0,460125.0
13975,1389,130875.0,460125.0
13976,1327,131125.0,460125.0
13977,1388,131375.0,460125.0
13978,1389,131625.0,460125.0
13979,975,131875.0,460125.0
13980,1218,132125.0,460125.0
13981,1280,132375.0,460125.0
13982,1334,132625.0,460125.0
13983,1180,132875.0,460125.0
13984,1181,133125.0,460125.0
13986,2091,133625.0,460125.0
13987,2154,133875.0,460125.0
13988,1456,134125.0,460125.0
13989,1028,134375.0,460125.0
13990,974,134625.0,460125.0
13991,1104,134875.0,460125.0
13992,1601,135125.0,460125.0
13993,1337,135375.0,460125.0
14000,2952,137125.0,460125.0
14001,1160,137375.0,460125.0
14002,2978,137625.0,460125.0
14003,2449,137875.0,460125.0
14004,2202,138125.0,460125.0
14005,2149,138375.0,460125.0
14006,1902,138625.0,460125.0
14007,1839,138875.0,460125.0
14008,1540,139125.0,460125.0
14009,1001,139375.0,460125.0
14010,1700,139625.0,460125.0
14011,1002,139875.0,460125.0
14012,1058,140125.0,460125.0
14013,940,140375.0,460125.0
14014,943,140625.0,460125.0
14015,760,140875.0,460125.0
14016,637,141125.0,460125.0
14017,7,141375.0,460125.0
14018,189,141625.0,460125.0
14019,129,141875.0,460125.0
14020,37,142125.0,460125.0
14021,193,142375.0,460125.0
14022,192,142625.0,460125.0
14023,193,142875.0,460125.0
14024,192,143125.0,460125.0
14025,38,143375.0,460125.0
14026,219,143625.0,460125.0
14027,219,143875.0,460125.0
14028,403,144125.0,460125.0
14029,403,144375.0,460125.0
14030,224,144625.0,460125.0
14031,342,144875.0,460125.0
14032,342,145125.0,460125.0
14033,527,145375.0,460125.0
14034,225,145625.0,460125.0
14035,106,145875.0,460125.0
14036,45,146125.0,460125.0
14037,46,146375.0,460125.0
14181,2650,114375.0,459875.0
14182,2292,114625.0,459875.0
14183,2228,114875.0,459875.0
14184,2537,115125.0,459875.0
14185,2886,115375.0,459875.0
14186,1301,115625.0,459875.0
14187,2950,115875.0,459875.0
14188,2764,116125.0,459875.0
14189,2763,116375.0,459875.0
14190,2580,116625.0,459875.0
14191,2641,116875.0,459875.0
14192,2641,117125.0,459875.0
14193,2763,117375.0,459875.0
14194,2763,117625.0,459875.0
14195,2520,117875.0,459875.0
14196,2950,118125.0,459875.0
14197,2703,118375.0,459875.0
14198,2700,118625.0,459875.0
14199,2880,118875.0,459875.0
14200,2583,119125.0,459875.0
14201,2644,119375.0,459875.0
14202,2883,119625.0,459875.0
14203,2760,119875.0,459875.0
14204,2703,120125.0,459875.0
14205,2827,120375.0,459875.0
14206,2825,120625.0,459875.0
14207,2648,120875.0,459875.0
14208,2282,121125.0,459875.0
14209,2706,121375.0,459875.0
14210,2644,121625.0,459875.0
14211,2766,121875.0,459875.0
14212,2769,122125.0,459875.0
14213,2770,122375.0,459875.0
14214,2769,122625.0,459875.0
14215,2580,122875.0,459875.0
14216,2831,123125.0,459875.0
14217,2707,123375.0,459875.0
14218,2651,123625.0,459875.0
14219,2294,123875.0,459875.0
14220,2235,124125.0,459875.0
14221,2603,124375.0,459875.0
14222,2173,124625.0,459875.0
14223,2173,124875.0,459875.0
14224,2357,125125.0,459875.0
14225,2295,125375.0,459875.0
14226,2358,125625.0,459875.0
14227,2300,125875.0,459875.0
14228,2741,126125.0,459875.0
14229,2300,126375.0,459875.0
14230,2632,126625.0,459875.0
14231,2442,126875.0,459875.0
14232,2361,127125.0,459875.0
14233,2605,127375.0,459875.0
14234,1548,127625.0,459875.0
14235,2038,127875.0,459875.0
14236,1362,128125.0,459875.0
14237,1888,128375.0,459875.0
14238,2314,128625.0,459875.0
14239,2505,128875.0,459875.0
14240,1871,129125.0,459875.0
14241,2240,129375.0,459875.0
14242,2982,129625.0,459875.0
14243,1683,129875.0,459875.0
14244,1421,130125.0,459875.0
14245,1238,130375.0,459875.0
14246,661,130625.0,459875.0
14247,960,130875.0,459875.0
14248,1326,131125.0,459875.0
14249,1179,131375.0,459875.0
14250,1570,131625.0,459875.0
14251,1209,131875.0,459875.0
14252,1268,132125.0,459875.0
14253,971,132375.0,459875.0
14254,1212,132625.0,459875.0
14255,1180,132875.0,459875.0
14256,1981,133125.0,459875.0
14257,1345,133375.0,459875.0
14258,2091,133625.0,459875.0
14259,1482,133875.0,459875.0
14260,1443,134125.0,459875.0
14261,1026,134375.0,459875.0
14262,1026,134625.0,459875.0
14263,974,134875.0,459875.0
14264,1332,135125.0,459875.0
14265,1748,135375.0,459875.0
14266,908,135625.0,459875.0
14267,1214,135875.0,459875.0
14272,2443,137125.0,459875.0
14273,2136,137375.0,459875.0
14274,2266,137625.0,459875.0
14275,2075,137875.0,459875.0
14276,1706,138125.0,459875.0
