,WSO1_ID,station,som_key,Country,lon,lat
17803,73584,NEKOR,1110,Czech Republic,16.55000000119446,50.069999997207574
17804,74753,DASICE,213,Czech Republic,15.910000000365487,50.03999999730294
17805,74753,DASICE,273,Czech Republic,15.910000000365487,50.03999999730294
17809,74753,DASICE,929,Czech Republic,15.910000000365487,50.03999999730294
17811,74753,DASICE,749,Czech Republic,15.910000000365487,50.03999999730294
17824,74753,DASICE,809,Czech Republic,15.910000000365487,50.03999999730294
17860,72426,TURICE,687,Czech Republic,14.780000000269204,50.23999999731906
17864,72426,TURICE,748,Czech Republic,14.780000000269204,50.23999999731906
17865,72426,TURICE,1288,Czech Republic,14.780000000269204,50.23999999731906
17880,72426,TURICE,1228,Czech Republic,14.780000000269204,50.23999999731906
17908,61419,GOERLITZ,212,Germany,14.995100000807668,51.163799997353294
17912,61419,GOERLITZ,629,Germany,14.995100000807668,51.163799997353294
17913,61419,GOERLITZ,688,Germany,14.995100000807668,51.163799997353294
17926,61419,GOERLITZ,153,Germany,14.995100000807668,51.163799997353294
17957,61419,GOERLITZ,213,Germany,14.995100000807668,51.163799997353294
17964,62020,GUNTERSHAUSEN,689,Germany,9.469000000449029,51.226999997147004
17965,62020,GUNTERSHAUSEN,989,Germany,9.469000000449029,51.226999997147004
17966,62020,GUNTERSHAUSEN,748,Germany,9.469000000449029,51.226999997147004
17969,62020,GUNTERSHAUSEN,1168,Germany,9.469000000449029,51.226999997147004
17971,62020,GUNTERSHAUSEN,688,Germany,9.469000000449029,51.226999997147004
17972,62020,GUNTERSHAUSEN,1049,Germany,9.469000000449029,51.226999997147004
17983,62020,GUNTERSHAUSEN,1108,Germany,9.469000000449029,51.226999997147004
17984,62020,GUNTERSHAUSEN,1048,Germany,9.469000000449029,51.226999997147004
18020,64527,ROTENBURG,688,Germany,9.720000000727952,51.00399999644117
18021,64527,ROTENBURG,748,Germany,9.720000000727952,51.00399999644117
18023,64527,ROTENBURG,689,Germany,9.720000000727952,51.00399999644117
18025,64527,ROTENBURG,1049,Germany,9.720000000727952,51.00399999644117
18076,73793,BOHUMIN,212,Czech Republic,18.329999999774362,49.91999999622124
18077,73793,BOHUMIN,629,Czech Republic,18.329999999774362,49.91999999622124
18080,73793,BOHUMIN,272,Czech Republic,18.329999999774362,49.91999999622124
18081,73793,BOHUMIN,2639,Czech Republic,18.329999999774362,49.91999999622124
18111,73793,BOHUMIN,569,Czech Republic,18.329999999774362,49.91999999622124
18123,73793,BOHUMIN,510,Czech Republic,18.329999999774362,49.91999999622124
18131,73793,BOHUMIN,213,Czech Republic,18.329999999774362,49.91999999622124
18132,51922,EISENHUETTENSTADT,146,Germany,14.688000001070872,52.15299999700824
18133,51922,EISENHUETTENSTADT,267,Germany,14.688000001070872,52.15299999700824
18134,51922,EISENHUETTENSTADT,207,Germany,14.688000001070872,52.15299999700824
18137,51922,EISENHUETTENSTADT,327,Germany,14.688000001070872,52.15299999700824
18147,51922,EISENHUETTENSTADT,147,Germany,14.688000001070872,52.15299999700824
18148,51922,EISENHUETTENSTADT,268,Germany,14.688000001070872,52.15299999700824
18150,51922,EISENHUETTENSTADT,86,Germany,14.688000001070872,52.15299999700824
18179,51922,EISENHUETTENSTADT,328,Germany,14.688000001070872,52.15299999700824
18188,46533,HOHENSAATEN-FINOW AP,85,Germany,14.141999999809354,52.86399999671426
18189,46533,HOHENSAATEN-FINOW AP,145,Germany,14.141999999809354,52.86399999671426
18193,46533,HOHENSAATEN-FINOW AP,204,Germany,14.141999999809354,52.86399999671426
18208,46533,HOHENSAATEN-FINOW AP,205,Germany,14.141999999809354,52.86399999671426
18210,46533,HOHENSAATEN-FINOW AP,25,Germany,14.141999999809354,52.86399999671426
18244,23958,AASTEDBRO,202,Denmark,9.620000001372325,55.89999999781703
18245,23958,AASTEDBRO,442,Denmark,9.620000001372325,55.89999999781703
18246,23958,AASTEDBRO,382,Denmark,9.620000001372325,55.89999999781703
18247,23958,AASTEDBRO,262,Denmark,9.620000001372325,55.89999999781703
18255,23958,AASTEDBRO,322,Denmark,9.620000001372325,55.89999999781703
18261,23958,AASTEDBRO,1159,Denmark,9.620000001372325,55.89999999781703
18270,23958,AASTEDBRO,26,Denmark,9.620000001372325,55.89999999781703
18297,21925,TVILUMBRO,26,Denmark,9.670000000070077,56.23999999845385
18298,21925,TVILUMBRO,381,Denmark,9.670000000070077,56.23999999845385
18299,21925,TVILUMBRO,321,Denmark,9.670000000070077,56.23999999845385
18300,21925,TVILUMBRO,261,Denmark,9.670000000070077,56.23999999845385
18303,21925,TVILUMBRO,17,Denmark,9.670000000070077,56.23999999845385
18305,21925,TVILUMBRO,201,Denmark,9.670000000070077,56.23999999845385
18306,21925,TVILUMBRO,202,Denmark,9.670000000070077,56.23999999845385
18350,27899,LILLE LINDE,206,Denmark,12.21999999891827,55.32999999793514
18351,27899,LILLE LINDE,384,Denmark,12.21999999891827,55.32999999793514
18352,27899,LILLE LINDE,265,Denmark,12.21999999891827,55.32999999793514
18353,27899,LILLE LINDE,205,Denmark,12.21999999891827,55.32999999793514
18355,27899,LILLE LINDE,443,Denmark,12.21999999891827,55.32999999793514
18360,27899,LILLE LINDE,324,Denmark,12.21999999891827,55.32999999793514
18383,27899,LILLE LINDE,145,Denmark,12.21999999891827,55.32999999793514
18390,27899,LILLE LINDE,325,Denmark,12.21999999891827,55.32999999793514
18403,28323,NEAR BROBY,205,Denmark,10.228789301537509,55.26858742047362
18404,28323,NEAR BROBY,383,Denmark,10.228789301537509,55.26858742047362
18406,28323,NEAR BROBY,24,Denmark,10.228789301537509,55.26858742047362
18407,28323,NEAR BROBY,145,Denmark,10.228789301537509,55.26858742047362
18408,28323,NEAR BROBY,443,Denmark,10.228789301537509,55.26858742047362
18409,28323,NEAR BROBY,84,Denmark,10.228789301537509,55.26858742047362
18410,28323,NEAR BROBY,264,Denmark,10.228789301537509,55.26858742047362
18414,28323,NEAR BROBY,85,Denmark,10.228789301537509,55.26858742047362
18418,28323,NEAR BROBY,204,Denmark,10.228789301537509,55.26858742047362
18440,28323,NEAR BROBY,324,Denmark,10.228789301537509,55.26858742047362
18444,28323,NEAR BROBY,323,Denmark,10.228789301537509,55.26858742047362
18456,18941,ELKAER BRO,28,Denmark,9.919999998567912,57.159999998432376
18457,18941,ELKAER BRO,29,Denmark,9.919999998567912,57.159999998432376
18460,18941,ELKAER BRO,441,Denmark,9.919999998567912,57.159999998432376
18463,18941,ELKAER BRO,381,Denmark,9.919999998567912,57.159999998432376
18496,18941,ELKAER BRO,1281,Denmark,9.919999998567912,57.159999998432376
18509,22630,SKIBBY,34,Denmark,10.040000000011204,56.13999999747416
18510,22630,SKIBBY,93,Denmark,10.040000000011204,56.13999999747416
18511,22630,SKIBBY,33,Denmark,10.040000000011204,56.13999999747416
18562,26330,BROMOELLE,25,Denmark,11.411453499127159,55.58447628647361
18563,26330,BROMOELLE,383,Denmark,11.411453499127159,55.58447628647361
18564,26330,BROMOELLE,263,Denmark,11.411453499127159,55.58447628647361
18565,26330,BROMOELLE,85,Denmark,11.411453499127159,55.58447628647361
18567,26330,BROMOELLE,382,Denmark,11.411453499127159,55.58447628647361
18568,26330,BROMOELLE,24,Denmark,11.411453499127159,55.58447628647361
18569,26330,BROMOELLE,204,Denmark,11.411453499127159,55.58447628647361
18570,26330,BROMOELLE,144,Denmark,11.411453499127159,55.58447628647361
18571,26330,BROMOELLE,145,Denmark,11.411453499127159,55.58447628647361
18581,26330,BROMOELLE,323,Denmark,11.411453499127159,55.58447628647361
18582,26330,BROMOELLE,203,Denmark,11.411453499127159,55.58447628647361
18614,29155,BREDEBRO,20,Denmark,8.829999999518904,55.059999997682844
18615,29155,BREDEBRO,19,Denmark,8.829999999518904,55.059999997682844
18619,29155,BREDEBRO,79,Denmark,8.829999999518904,55.059999997682844
18667,23597,AHLERGAARDE,19,Denmark,8.720000001340013,55.94999999779272
18668,23597,AHLERGAARDE,78,Denmark,8.720000001340013,55.94999999779272
18669,23597,AHLERGAARDE,18,Denmark,8.720000001340013,55.94999999779272
18720,53436,MAGDEBURG-STROMBRUECKE,391,Germany,11.643999998719417,52.13499999807476
18721,53436,MAGDEBURG-STROMBRUECKE,390,Germany,11.643999998719417,52.13499999807476
18744,53436,MAGDEBURG-STROMBRUECKE,956,Germany,11.643999998719417,52.13499999807476
18751,53436,MAGDEBURG-STROMBRUECKE,957,Germany,11.643999998719417,52.13499999807476
18776,62509,SCHMITTLOTHEIM,1168,Germany,8.898000000192294,51.15599999755355
18777,62509,SCHMITTLOTHEIM,1227,Germany,8.898000000192294,51.15599999755355
18832,51234,RHEINE UNTERSCHLEUSE UP,28,Germany,7.434000000746202,52.28799999690754
18888,78433,CHMELNICA,1109,Slovakia,20.731600000146845,49.28899999574251
18889,78433,CHMELNICA,1228,Slovakia,20.731600000146845,49.28899999574251
18898,78433,CHMELNICA,1169,Slovakia,20.731600000146845,49.28899999574251
18909,78433,CHMELNICA,2819,Slovakia,20.731600000146845,49.28899999574251
18936,78433,CHMELNICA,1050,Slovakia,20.731600000146845,49.28899999574251
18943,78433,CHMELNICA,1110,Slovakia,20.731600000146845,49.28899999574251
18944,55103,CALBE-GRIZEHNE,272,Germany,11.788164083680151,51.89672116266271
18946,55103,CALBE-GRIZEHNE,273,Germany,11.788164083680151,51.89672116266271
18953,55103,CALBE-GRIZEHNE,212,Germany,11.788164083680151,51.89672116266271
18957,55103,CALBE-GRIZEHNE,213,Germany,11.788164083680151,51.89672116266271
19000,19317,LINDENBORG BRO,17,Denmark,10.033300000735517,56.899999997847075
19028,19317,LINDENBORG BRO,381,Denmark,10.033300000735517,56.899999997847075
19042,19317,LINDENBORG BRO,321,Denmark,10.033300000735517,56.899999997847075
19053,52368,PORTA,570,Germany,8.92199999975274,52.24899999745601
19054,52368,PORTA,569,Germany,8.92199999975274,52.24899999745601
19058,52368,PORTA,628,Germany,8.92199999975274,52.24899999745601
19059,52368,PORTA,510,Germany,8.92199999975274,52.24899999745601
19067,52368,PORTA,629,Germany,8.92199999975274,52.24899999745601
19107,52368,PORTA,273,Germany,8.92199999975274,52.24899999745601
19109,55781,AKEN,390,Germany,12.059348542509385,51.86021854338446
19161,55781,AKEN,956,Germany,12.059348542509385,51.86021854338446
19165,57997,TORGAU 1,390,Germany,13.01100000018971,51.558999997193574
19170,57997,TORGAU 1,450,Germany,13.01100000018971,51.558999997193574
19183,57997,TORGAU 1,391,Germany,13.01100000018971,51.558999997193574
19188,57997,TORGAU 1,449,Germany,13.01100000018971,51.558999997193574
19217,57997,TORGAU 1,956,Germany,13.01100000018971,51.558999997193574
19221,50465,KETZIN,26,Germany,12.849999999549539,52.48329999745814
19226,50465,KETZIN,320,Germany,12.849999999549539,52.48329999745814
19277,76025,BEROUN,748,Czech Republic,14.085465673484325,49.960633998144836
19278,76025,BEROUN,688,Czech Republic,14.085465673484325,49.960633998144836
19280,76025,BEROUN,689,Czech Republic,14.085465673484325,49.960633998144836
19328,76025,BEROUN,629,Czech Republic,14.085465673484325,49.960633998144836
19332,32703,TREIA,21,Germany,9.317000000048136,54.51399999764009
19333,32703,TREIA,262,Germany,9.317000000048136,54.51399999764009
19334,32703,TREIA,81,Germany,9.317000000048136,54.51399999764009
19337,32703,TREIA,382,Germany,9.317000000048136,54.51399999764009
19340,32703,TREIA,22,Germany,9.317000000048136,54.51399999764009
19358,32703,TREIA,141,Germany,9.317000000048136,54.51399999764009
19365,32703,TREIA,261,Germany,9.317000000048136,54.51399999764009
19383,48278,RETHEM,28,Germany,9.383000000171329,52.78899999756573
19388,48278,RETHEM,149,Germany,9.383000000171329,52.78899999756573
19390,48278,RETHEM,89,Germany,9.383000000171329,52.78899999756573
19393,48278,RETHEM,29,Germany,9.383000000171329,52.78899999756573
19439,49087,MARKLENDORF,27,Germany,9.70399999905892,52.68199999702627
19444,49087,MARKLENDORF,321,Germany,9.70399999905892,52.68199999702627
19473,49087,MARKLENDORF,26,Germany,9.70399999905892,52.68199999702627
19495,60485,HELMINGHAUSEN,1227,Germany,8.730999999954289,51.380999996608935
19496,60485,HELMINGHAUSEN,2759,Germany,8.730999999954289,51.380999996608935
19500,60485,HELMINGHAUSEN,1287,Germany,8.730999999954289,51.380999996608935
19517,60485,HELMINGHAUSEN,1168,Germany,8.730999999954289,51.380999996608935
19551,62640,AFFOLDERN,1168,Germany,9.085000000621479,51.163999997174514
19556,62640,AFFOLDERN,1227,Germany,9.085000000621479,51.163999997174514
19569,62640,AFFOLDERN,1108,Germany,9.085000000621479,51.163999997174514
19607,51337,HERRENHAUSEN,152,Germany,9.676000000355836,52.387999997715475
19608,51337,HERRENHAUSEN,212,Germany,9.676000000355836,52.387999997715475
19612,51337,HERRENHAUSEN,568,Germany,9.676000000355836,52.387999997715475
19663,48784,SCHWARMSTEDT,92,Germany,9.60399999925208,52.68299999710466
19668,48784,SCHWARMSTEDT,211,Germany,9.60399999925208,52.68299999710466
19670,48784,SCHWARMSTEDT,152,Germany,9.60399999925208,52.68299999710466
19717,48784,SCHWARMSTEDT,32,Germany,9.60399999925208,52.68299999710466
19719,60281,LETZTER HELLER,688,Germany,9.709000000732662,51.40799999709516
19720,60281,LETZTER HELLER,748,Germany,9.709000000732662,51.40799999709516
19723,60281,LETZTER HELLER,689,Germany,9.709000000732662,51.40799999709516
19724,60281,LETZTER HELLER,1049,Germany,9.709000000732662,51.40799999709516
19775,57994,KARLSHAFEN,629,Germany,9.437999999570934,51.64799999737407
19776,57994,KARLSHAFEN,688,Germany,9.437999999570934,51.64799999737407
19780,57994,KARLSHAFEN,1108,Germany,9.437999999570934,51.64799999737407
19790,57994,KARLSHAFEN,570,Germany,9.437999999570934,51.64799999737407
19802,57994,KARLSHAFEN,689,Germany,9.437999999570934,51.64799999737407
19831,58172,WAHMBECK,629,Germany,9.519999999619607,51.6249999981954
19832,58172,WAHMBECK,688,Germany,9.519999999619607,51.6249999981954
19836,58172,WAHMBECK,1108,Germany,9.519999999619607,51.6249999981954
19857,58172,WAHMBECK,689,Germany,9.519999999619607,51.6249999981954
19887,46956,VERSEN,28,Germany,7.240000000830578,52.739999997371235
19893,46956,VERSEN,27,Germany,7.240000000830578,52.739999997371235
19943,28027,STAVNAGER,20,Denmark,8.8799999989292,55.319999998190056
19944,28027,STAVNAGER,201,Denmark,8.8799999989292,55.319999998190056
19945,28027,STAVNAGER,80,Denmark,8.8799999989292,55.319999998190056
19948,28027,STAVNAGER,261,Denmark,8.8799999989292,55.319999998190056
19963,28027,STAVNAGER,321,Denmark,8.8799999989292,55.319999998190056
19996,27952,HOLLOESE MOELLE,34,Denmark,11.679999998457518,55.29999999827946
19997,27952,HOLLOESE MOELLE,446,Denmark,11.679999998457518,55.29999999827946
19998,27952,HOLLOESE MOELLE,208,Denmark,11.679999998457518,55.29999999827946
20001,27952,HOLLOESE MOELLE,505,Denmark,11.679999998457518,55.29999999827946
20026,27952,HOLLOESE MOELLE,506,Denmark,11.679999998457518,55.29999999827946
20049,61584,ALLENDORF,748,Germany,9.98000000036402,51.26999999674339
20052,61584,ALLENDORF,688,Germany,9.98000000036402,51.26999999674339
20053,61584,ALLENDORF,689,Germany,9.98000000036402,51.26999999674339
20054,61584,ALLENDORF,1049,Germany,9.98000000036402,51.26999999674339
20089,61584,ALLENDORF,989,Germany,9.98000000036402,51.26999999674339
20105,19210,AARUP,20,Denmark,8.484053929177122,56.90386197774718
20106,19210,AARUP,201,Denmark,8.484053929177122,56.90386197774718
20108,19210,AARUP,261,Denmark,8.484053929177122,56.90386197774718
20109,19210,AARUP,19,Denmark,8.484053929177122,56.90386197774718
20122,19210,AARUP,140,Denmark,8.484053929177122,56.90386197774718
20128,19210,AARUP,321,Denmark,8.484053929177122,56.90386197774718
20133,19210,AARUP,381,Denmark,8.484053929177122,56.90386197774718
20158,68132,RUDOLSTADT,748,Germany,11.372429580090646,50.71615864546441
20159,68132,RUDOLSTADT,688,Germany,11.372429580090646,50.71615864546441
20162,68132,RUDOLSTADT,989,Germany,11.372429580090646,50.71615864546441
20163,68132,RUDOLSTADT,1228,Germany,11.372429580090646,50.71615864546441
20165,68132,RUDOLSTADT,1049,Germany,11.372429580090646,50.71615864546441
20170,68132,RUDOLSTADT,1168,Germany,11.372429580090646,50.71615864546441
20198,68132,RUDOLSTADT,1109,Germany,11.372429580090646,50.71615864546441
20214,20893,KARTENA,503,Lithuania,21.476899999541853,55.92109999777505
20215,20893,KARTENA,442,Lithuania,21.476899999541853,55.92109999777505
20216,20893,KARTENA,445,Lithuania,21.476899999541853,55.92109999777505
20217,20893,KARTENA,504,Lithuania,21.476899999541853,55.92109999777505
20218,20893,KARTENA,265,Lithuania,21.476899999541853,55.92109999777505
20226,20893,KARTENA,324,Lithuania,21.476899999541853,55.92109999777505
20236,20893,KARTENA,385,Lithuania,21.476899999541853,55.92109999777505
20243,20893,KARTENA,325,Lithuania,21.476899999541853,55.92109999777505
20257,20893,KARTENA,146,Lithuania,21.476899999541853,55.92109999777505
20264,61945,LAUCHA,213,Germany,11.685000000198608,51.22699999672016
20265,61945,LAUCHA,212,Germany,11.685000000198608,51.22699999672016
20269,61945,LAUCHA,272,Germany,11.685000000198608,51.22699999672016
20280,61945,LAUCHA,273,Germany,11.685000000198608,51.22699999672016
20320,62582,GREBENAU,688,Germany,9.498000000737962,51.19299999726963
20321,62582,GREBENAU,748,Germany,9.498000000737962,51.19299999726963
20325,62582,GREBENAU,1049,Germany,9.498000000737962,51.19299999726963
20374,62582,GREBENAU,689,Germany,9.498000000737962,51.19299999726963
20376,63126,HELDRA,748,Germany,10.197000000000818,51.12499999651253
20379,63126,HELDRA,688,Germany,10.197000000000818,51.12499999651253
20380,63126,HELDRA,689,Germany,10.197000000000818,51.12499999651253
20381,63126,HELDRA,1049,Germany,10.197000000000818,51.12499999651253
20432,55782,WITTENBERG,390,Germany,12.646999999327837,51.86199999820437
20484,55782,WITTENBERG,956,Germany,12.646999999327837,51.86199999820437
20488,49422,RATHENOW HAUPTSCHLEUSE UP,25,Germany,12.316999999193783,52.60499999721977
20492,49422,RATHENOW HAUPTSCHLEUSE UP,320,Germany,12.316999999193783,52.60499999721977
20494,49422,RATHENOW HAUPTSCHLEUSE UP,26,Germany,12.316999999193783,52.60499999721977
20543,46545,DOERVERDEN,272,Germany,9.21100000010266,52.8519999981948
20544,46545,DOERVERDEN,511,Germany,9.21100000010266,52.8519999981948
20545,46545,DOERVERDEN,509,Germany,9.21100000010266,52.8519999981948
20546,46545,DOERVERDEN,451,Germany,9.21100000010266,52.8519999981948
20547,46545,DOERVERDEN,510,Germany,9.21100000010266,52.8519999981948
